userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
0.0182609999999997,-0.0401547999999987,0.025016,-0.0043027999999995,-0.0077529999999991,-0.0042435999999999,0,sub_19
0.0190029999999997,-0.0398401999999987,0.0286718,-0.0071435999999995,-0.0232935999999991,-0.0048843999999999,0,sub_19
0.0214377999999997,-0.0421051999999987,0.0364984,-0.0086773999999995,-0.0301145999999991,-0.0027499999999999,0,sub_19
0.0235269999999997,-0.0440361999999987,0.043552,-0.0080227999999995,-0.0247991999999991,-0.0006157999999999,0,sub_19
0.0240983999999997,-0.0462643999999987,0.0471494,-0.0041167999999995,-0.0090517999999991,0.000673,0,sub_19
0.0232241999999997,-0.0491637999999987,0.047571,0.0032174000000004,0.0083940000000008,0.0004882,0,sub_19
0.0223715999999997,-0.0524075999999987,0.0453404,0.0118164000000004,0.0207290000000008,-0.0013903999999999,0,sub_19
0.0198665999999998,-0.0519857999999987,0.0380464,0.0189036000000004,0.0266868000000009,-0.0056213999999999,0,sub_19
0.0179553999999998,-0.0502551999999987,0.030061,0.0216918000000004,0.0266900000000008,-0.0088065999999999,0,sub_19
0.0166749999999998,-0.0478365999999987,0.0243058,0.0199666000000004,0.0215870000000008,-0.0098801999999999,0,sub_19
0.0176077999999998,-0.0442347999999987,0.0216664,0.0154388000000004,0.0134974000000008,-0.0075513999999999,0,sub_19
0.0191853999999998,-0.0400049999999987,0.0211736,0.0074828000000004,0.0037092000000008,-0.0037487999999999,0,sub_19
0.0218429999999997,-0.0376241999999987,0.0228496,-0.0062515999999995,-0.0094693999999991,0.000445,0,sub_19
0.0251159999999997,-0.0371211999999987,0.0273584,-0.0231933999999995,-0.026462399999999,0.0022712,0,sub_19
0.0281329999999997,-0.0375473999999987,0.0322024,-0.0390605999999995,-0.043664599999999,0.0021824,0,sub_19
0.0291101999999997,-0.0389567999999987,0.0364242,-0.0470043999999995,-0.054927199999999,0.001714,0,sub_19
0.0274753999999997,-0.0408423999999987,0.0393068,-0.0457367999999995,-0.057064799999999,0.0023664,0,sub_19
0.0254945999999997,-0.0433755999999987,0.0409546,-0.0369617999999995,-0.049432199999999,0.0041272,0,sub_19
0.0222935999999997,-0.0454477999999987,0.0401602,-0.0247371999999995,-0.032867599999999,0.0069688,0,sub_19
0.0189889999999997,-0.0474301999999987,0.0388428,-0.0116371999999995,-0.011830199999999,0.0093834,0,sub_19
0.0173055999999997,-0.0488541999999987,0.0375156,-0.0025931999999995,0.0070918000000009,0.00985,0,sub_19
0.0169529999999997,-0.0499065999999987,0.0366022,0.0025958000000004,0.0204970000000009,0.0079466,0,sub_19
0.0171869999999997,-0.0505447999999987,0.0355112,0.0058434000000004,0.0277364000000009,0.004542,0,sub_19
0.0179493999999998,-0.0496161999999987,0.0346034,0.0092792000000004,0.0294356000000009,0.0011458,0,sub_19
0.0191335999999998,-0.0476279999999987,0.033347,0.0122644000000004,0.0262346000000009,-0.0018199999999998,0,sub_19
0.0194963999999998,-0.0456867999999987,0.0317624,0.0130920000000004,0.0185694000000009,-0.0037271999999998,0,sub_19
0.0203491999999998,-0.0437497999999987,0.0302776,0.0100596000000004,0.0083542000000009,-0.0039487999999998,0,sub_19
0.0216373999999998,-0.0419769999999987,0.0291586,0.0033942000000004,-0.001853399999999,-0.0029139999999999,0,sub_19
0.0224291999999998,-0.0413013999999987,0.0284934,-0.0036977999999995,-0.011210799999999,-0.0010287999999999,0,sub_19
0.0231487999999998,-0.0417291999999987,0.0283686,-0.0086299999999995,-0.018047599999999,0.0017438,0,sub_19
0.0235401999999998,-0.0425421999999987,0.029278,-0.0099165999999995,-0.021273599999999,0.0041098,0,sub_19
0.0239339999999998,-0.0433459999999987,0.0313126,-0.0105485999999995,-0.022578999999999,0.005196,0,sub_19
0.0242163999999997,-0.0441003999999987,0.0339346,-0.0109567999999995,-0.023663799999999,0.004147,0,sub_19
0.0246789999999997,-0.0447561999999987,0.035594,-0.0128517999999995,-0.024737199999999,0.0015924,0,sub_19
0.0246219999999997,-0.0451165999999987,0.0368408,-0.0160389999999995,-0.0245019999999991,-0.0012075999999999,0,sub_19
0.0236287999999997,-0.0454483999999987,0.0375398,-0.0196479999999995,-0.0217143999999991,-0.0025181999999999,0,sub_19
0.0222317999999997,-0.0454757999999987,0.0366636,-0.0200497999999995,-0.015112599999999,-0.0014611999999999,0,sub_19
0.0200739999999998,-0.0448081999999987,0.0353976,-0.0167959999999995,-0.0040757999999991,0.0026216,0,sub_19
0.0187459999999998,-0.0442839999999987,0.0358048,-0.0086251999999995,0.0107720000000009,0.0084428,0,sub_19
0.0188519999999998,-0.0440403999999987,0.0362852,0.0031780000000004,0.0256114000000009,0.0132214,0,sub_19
0.0207747999999998,-0.0439135999999987,0.0369978,0.0171090000000004,0.0359820000000009,0.014816,0,sub_19
0.0235303999999998,-0.0451395999999987,0.0381814,0.0274012000000004,0.0387158000000009,0.0112674,0,sub_19
0.0266241999999998,-0.0460159999999987,0.0391226,0.0304018000000004,0.0342612000000009,0.0038166,0,sub_19
0.0286423999999998,-0.0475257999999987,0.0373478,0.0248494000000004,0.0234540000000008,-0.0060357999999999,0,sub_19
0.0294855999999998,-0.0483567999999987,0.0347772,0.0109640000000004,0.0069150000000009,-0.0159215999999999,0,sub_19
0.0294815999999997,-0.0488875999999987,0.0324608,-0.0080529999999995,-0.010676599999999,-0.0245599999999999,0,sub_19
0.0269405999999997,-0.0481003999999987,0.030447,-0.0236577999999995,-0.023613399999999,-0.0280529999999999,0,sub_19
0.0228621999999997,-0.0472963999999987,0.0295226,-0.0311601999999995,-0.031702999999999,-0.0252999999999999,0,sub_19
0.0193421999999997,-0.0459555999999987,0.030789,-0.0333301999999995,-0.036205399999999,-0.0184551999999999,0,sub_19
0.0164979999999997,-0.0447465999999987,0.0327104,-0.0325121999999995,-0.036239999999999,-0.0105445999999999,0,sub_19
0.0161043999999998,-0.0444789999999987,0.0356024,-0.0306165999999995,-0.032873599999999,-0.0015625999999999,0,sub_19
0.0175699999999998,-0.0445847999999987,0.0381848,-0.0299917999999995,-0.028857599999999,0.005914,0,sub_19
0.0213987999999998,-0.0448429999999987,0.0389864,-0.0310013999999995,-0.0245705999999991,0.0084654,0,sub_19
0.0250413999999998,-0.0451753999999987,0.0381246,-0.0300647999999995,-0.0194185999999991,0.0061154,0,sub_19
0.0266179999999998,-0.0460027999999987,0.0370172,-0.0250663999999995,-0.0144859999999991,0.0018714,0,sub_19
0.0246581999999998,-0.0451485999999987,0.0339316,-0.0181457999999995,-0.010195199999999,-0.0034267999999999,0,sub_19
0.0220135999999998,-0.0434541999999987,0.030586,-0.0127235999999995,-0.006752199999999,-0.0085203999999999,0,sub_19
0.0191387999999998,-0.0410859999999987,0.0273266,-0.0114173999999995,-0.004187199999999,-0.0117191999999999,0,sub_19
0.0173223999999998,-0.0378865999999987,0.025035,-0.0165363999999995,-0.004379799999999,-0.0123955999999999,0,sub_19
0.0170943999999998,-0.0360623999999987,0.0238378,-0.0295855999999995,-0.010305799999999,-0.0109835999999999,0,sub_19
0.0180139999999998,-0.0369159999999987,0.0242278,-0.0484351999999995,-0.023673599999999,-0.0083205999999999,0,sub_19
0.0193821999999998,-0.0397713999999987,0.0255904,-0.0671011999999995,-0.043646599999999,-0.0056481999999999,0,sub_19
0.0197207999999998,-0.0442803999999987,0.0285246,-0.0823685999999995,-0.068313799999999,-0.0042277999999999,0,sub_19
0.0187519999999997,-0.0501405999999987,0.0327096,-0.0914307999999995,-0.089167599999999,-0.0027687999999999,0,sub_19
0.0182005999999997,-0.0553219999999987,0.0363118,-0.0886943999999995,-0.094939799999999,-0.0001785999999999,0,sub_19
0.0185781999999997,-0.0578419999999987,0.0397182,-0.0724483999999995,-0.083298999999999,0.0050474,0,sub_19
0.0195383999999997,-0.0574443999999987,0.043748,-0.0518783999999995,-0.057829799999999,0.0115678,0,sub_19
0.0206637999999997,-0.0552541999999987,0.0451706,-0.0340457999999995,-0.024042799999999,0.018272,0,sub_19
0.0227395999999997,-0.0535507999999987,0.0440468,-0.0174953999999995,0.0091104000000009,0.0247544,0,sub_19
0.0247579999999997,-0.0512985999999987,0.0427224,-0.0039599999999995,0.0343978000000009,0.0295166,0,sub_19
0.0266099999999997,-0.0485235999999987,0.039524,0.0031504000000004,0.0495008000000009,0.0293332,0,sub_19
0.0289069999999997,-0.0463899999999987,0.0345534,0.0076792000000004,0.0550448000000009,0.0242304,0,sub_19
0.0312749999999998,-0.0447231999999987,0.0307882,0.0136728000000004,0.0514336000000009,0.0163722,0,sub_19
0.0329849999999998,-0.0421207999999987,0.0281516,0.0155798000000004,0.0384708000000009,0.0063608,0,sub_19
0.0346045999999998,-0.0399411999999987,0.0258686,0.0106244000000004,0.0163766000000009,-0.0051821999999999,0,sub_19
0.0344331999999998,-0.0395465999999987,0.0251556,0.0005162000000004,-0.012093999999999,-0.0161121999999999,0,sub_19
0.0317197999999998,-0.0407291999999987,0.0263174,-0.0143061999999995,-0.042051399999999,-0.0240821999999999,0,sub_19
0.0286229999999998,-0.0431391999999987,0.0285922,-0.0318965999999995,-0.066901199999999,-0.0282325999999999,0,sub_19
0.0255873999999998,-0.0457665999999987,0.031587,-0.0451833999999995,-0.0813357999999991,-0.0300159999999998,0,sub_19
0.0226143999999998,-0.0489355999999987,0.0362998,-0.0471105999999995,-0.0813351999999991,-0.0285339999999998,0,sub_19
0.0201741999999998,-0.0511723999999987,0.040928,-0.0336115999999995,-0.063082599999999,-0.0226945999999998,0,sub_19
0.0191845999999998,-0.0527909999999987,0.0436372,-0.0055475999999995,-0.0291283999999991,-0.0133553999999998,0,sub_19
0.0190577999999997,-0.0542425999999987,0.045628,0.0304456000000004,0.0133168000000009,-0.0031169999999999,0,sub_19
0.0187023999999997,-0.0557675999999987,0.0462776,0.0670886000000004,0.0576782000000009,0.0069098,0,sub_19
0.0179241999999997,-0.0555971999999987,0.0442842,0.0979510000000004,0.0965150000000009,0.016042,0,sub_19
0.0177515999999997,-0.0544823999999987,0.0407394,0.1191618000000004,0.1215480000000009,0.0223469999999999,0,sub_19
0.0200967999999997,-0.0535735999999987,0.0380816,0.1311486000000004,0.1312910000000008,0.0241205999999999,0,sub_19
0.0230137999999998,-0.0523619999999987,0.035536,0.1366920000000004,0.1278624000000008,0.0220206,0,sub_19
0.0265727999999998,-0.0520439999999987,0.0344326,0.1390062000000004,0.1157192000000008,0.017559,0,sub_19
0.0278779999999998,-0.0517391999999987,0.034765,0.1387334000000004,0.0965690000000008,0.0115996,0,sub_19
0.0285583999999998,-0.0528727999999987,0.0367814,0.1316260000000004,0.0746780000000008,0.004314,0,sub_19
0.0265123999999998,-0.0537491999999987,0.0381566,0.1183432000000004,0.0570638000000009,-0.0015245999999999,0,sub_19
0.0224581999999998,-0.0514545999999987,0.0365828,0.1052912000000004,0.0485890000000008,-0.0020321999999999,0,sub_19
0.0175767999999998,-0.0473783999999987,0.0343226,0.0939556000000004,0.0494536000000008,0.0047242,0,sub_19
0.0150381999999998,-0.0436383999999987,0.0314502,0.0828478000000004,0.0581816000000008,0.0161722,0,sub_19
0.0139845999999998,-0.0388715999999987,0.02702,0.0740966000000004,0.0715784000000008,0.0301944,0,sub_19
0.0136823999999998,-0.0346887999999987,0.0231904,0.0666056000000004,0.0809208000000008,0.044658,0,sub_19
0.0136159999999998,-0.0342807999999987,0.0235554,0.0548270000000004,0.0834698000000008,0.05675,0,sub_19
0.0159637999999998,-0.0358377999999987,0.0258948,0.0396554000000004,0.0800978000000008,0.0628372,0,sub_19
0.0188057999999998,-0.0371005999999987,0.028542,0.0259860000000004,0.0714232000000008,0.0616778,0,sub_19
0.0221903999999998,-0.0405433999999987,0.033679,0.0123156000000004,0.0561696000000008,0.0541176,0,sub_19
0.0244811999999998,-0.0445243999999987,0.0388974,-0.0017661999999995,0.0402946000000008,0.042496,0,sub_19
0.0276853999999998,-0.0478877999999987,0.0428914,-0.0087789999999995,0.0295124000000008,0.0298492,0,sub_19
0.0279263999999998,-0.0470281999999987,0.0442992,-0.0096007999999995,0.0250872000000009,0.0183124,0,sub_19
0.0284641999999997,-0.0453845999999987,0.0457026,-0.0080437999999995,0.0302310000000008,0.0093436,0,sub_19
0.0281799999999997,-0.0425343999999987,0.04631,0.0003746000000004,0.0445054000000008,0.0021202,0,sub_19
0.0298231999999997,-0.0392849999999987,0.0454226,0.0174866000000004,0.0611748000000008,-0.0052705999999999,0,sub_19
0.0324147999999997,-0.0365015999999987,0.0435068,0.0352128000000004,0.0710286000000009,-0.0137165999999999,0,sub_19
0.0351955999999997,-0.0372229999999987,0.0414746,0.0479824000000004,0.0698216000000009,-0.0223967999999999,0,sub_19
0.0363655999999997,-0.0402277999999987,0.0383392,0.0517272000000004,0.0569186000000008,-0.0287747999999998,0,sub_19
0.0345591999999997,-0.0449765999999987,0.0342824,0.0445354000000004,0.0365780000000009,-0.0305195999999998,0,sub_19
0.0303437999999997,-0.0505345999999987,0.0313582,0.0288356000000004,0.0144536000000008,-0.0252597999999998,0,sub_19
0.0245735999999997,-0.0555841999999987,0.0301702,0.0107848000000004,-0.0034219999999991,-0.0148943999999999,0,sub_19
0.0195225999999998,-0.0588647999999987,0.0300278,-0.0042653999999995,-0.0157787999999991,-0.0019513999999999,0,sub_19
0.0149733999999998,-0.0602259999999987,0.0320776,-0.0128865999999995,-0.0224037999999991,0.0106018,0,sub_19
0.0126169999999998,-0.0591697999999987,0.0349662,-0.0150767999999995,-0.0249929999999991,0.0206312,0,sub_19
0.0125773999999998,-0.0561777999999987,0.03852,-0.0131803999999995,-0.0254453999999991,0.0255588,0,sub_19
0.0139965999999998,-0.0525803999999987,0.0409942,-0.0108265999999995,-0.0243865999999991,0.0251466,0,sub_19
0.0164203999999998,-0.0494839999999987,0.042273,-0.0086601999999995,-0.0218187999999991,0.0204584,0,sub_19
0.0193825999999998,-0.0469541999999987,0.0415524,-0.0069129999999995,-0.0198791999999991,0.013418,0,sub_19
0.0223091999999998,-0.0446363999999987,0.0390642,-0.0051725999999995,-0.0194309999999991,0.0063794,0,sub_19
0.0245997999999998,-0.0422621999999987,0.035929,-0.0051563999999995,-0.0215385999999991,0.0006138,0,sub_19
0.0259947999999997,-0.0406461999999987,0.0325838,-0.0079359999999995,-0.027051199999999,-0.0036715999999999,0,sub_19
0.0262625999999997,-0.0394933999999987,0.031228,-0.0139371999999995,-0.035329999999999,-0.0060529999999998,0,sub_19
0.0258453999999997,-0.0394391999999987,0.030693,-0.0214473999999995,-0.044041599999999,-0.0054533999999998,0,sub_19
0.0246949999999997,-0.0403069999999987,0.0318778,-0.0306597999999995,-0.050408799999999,-0.0035867999999998,0,sub_19
0.0228129999999997,-0.0432307999999987,0.0334214,-0.0400701999999995,-0.052729799999999,-0.0010857999999999,0,sub_19
0.0210133999999997,-0.0460765999999987,0.0357066,-0.0481907999999995,-0.052288199999999,0.0020616,0,sub_19
0.0201179999999997,-0.0484569999999987,0.0368524,-0.0565181999999995,-0.050142199999999,0.005419,0,sub_19
0.0199035999999997,-0.0488621999999987,0.0377564,-0.0669735999999995,-0.048620399999999,0.0068396,0,sub_19
0.0217913999999997,-0.0490575999999987,0.0383026,-0.0789203999999995,-0.049425799999999,0.0054752,0,sub_19
0.0259187999999997,-0.0479569999999987,0.0390116,-0.0883001999999995,-0.0515071999999991,0.0013532,0,sub_19
0.0295257999999997,-0.0469583999999987,0.0403106,-0.0904175999999995,-0.0533949999999991,-0.0042137999999999,0,sub_19
0.0319817999999997,-0.0481187999999987,0.0426738,-0.0818625999999995,-0.0553167999999991,-0.0105609999999999,0,sub_19
0.0329375999999998,-0.0497115999999987,0.0449196,-0.0634817999999995,-0.0534437999999991,-0.0153489999999999,0,sub_19
0.0320283999999998,-0.0509931999999987,0.0461962,-0.0384665999999995,-0.0441489999999991,-0.0171089999999999,0,sub_19
0.0285553999999998,-0.0508241999999987,0.046091,-0.0120783999999995,-0.028826799999999,-0.0152223999999999,0,sub_19
0.0252993999999998,-0.0506853999999987,0.0447788,0.0091898000000004,-0.0122127999999991,-0.0123049999999999,0,sub_19
0.0228929999999997,-0.0488949999999987,0.0425922,0.0221328000000004,0.0033660000000008,-0.0096579999999999,0,sub_19
0.0221131999999997,-0.0483163999999987,0.0401446,0.0269570000000004,0.0147198000000008,-0.0089849999999999,0,sub_19
0.0217537999999997,-0.0480001999999987,0.037148,0.0253580000000004,0.0190738000000009,-0.0104843999999999,0,sub_19
0.0217075999999997,-0.0489455999999987,0.0344734,0.0178880000000004,0.0150664000000009,-0.0141633999999999,0,sub_19
0.0214553999999997,-0.0501541999999987,0.0324024,0.0082700000000004,0.0070218000000008,-0.0187067999999999,0,sub_19
0.0213839999999997,-0.0515315999999987,0.0305692,-0.0019997999999995,-0.0023037999999991,-0.0219711999999999,0,sub_19
0.0211207999999997,-0.0516871999999987,0.0300264,-0.0118503999999995,-0.0122743999999991,-0.0241635999999999,0,sub_19
0.0207125999999997,-0.0514323999999987,0.0312884,-0.0195739999999995,-0.0218341999999991,-0.0244187999999999,0,sub_19
0.0215849999999998,-0.0504987999999987,0.035037,-0.0230261999999995,-0.0280101999999991,-0.0220847999999999,0,sub_19
0.0225773999999998,-0.0493947999999987,0.038735,-0.0239133999999995,-0.0299467999999991,-0.0165337999999999,0,sub_19
0.0236687999999997,-0.0482245999999987,0.0421674,-0.0220111999999995,-0.0269989999999991,-0.0094739999999999,0,sub_19
0.0240017999999997,-0.0483807999999987,0.043675,-0.0168911999999995,-0.0193785999999991,-0.0015431999999999,0,sub_19
0.0248701999999997,-0.0484921999999987,0.0441418,-0.0089791999999995,-0.0079319999999991,0.0061886,0,sub_19
0.0245591999999997,-0.0493453999999987,0.0425252,0.0004408000000004,0.0045830000000008,0.011793,0,sub_19
0.0247209999999997,-0.0498039999999987,0.04009,0.0094428000000004,0.0156220000000008,0.0139782,0,sub_19
0.0243683999999998,-0.0503163999999987,0.0383142,0.0171654000000004,0.0228466000000008,0.0121,0,sub_19
0.0243467999999998,-0.0499619999999987,0.0370998,0.0216778000000004,0.0254054000000008,0.0076418,0,sub_19
0.0242401999999998,-0.0497903999999987,0.0363738,0.0216894000000004,0.0224448000000008,0.0020908,0,sub_19
0.0246505999999998,-0.0493933999999987,0.0356226,0.0169914000000004,0.0158796000000008,-0.0037019999999999,0,sub_19
0.0243869999999998,-0.0490175999999987,0.0354418,0.0116286000000004,0.0078096000000008,-0.0086533999999999,0,sub_19
0.0236425999999998,-0.0487349999999987,0.0353836,0.0062582000000004,0.0007938000000008,-0.0108287999999999,0,sub_19
0.0231775999999998,-0.0485251999999987,0.0362182,0.0032348000000004,-0.003471599999999,-0.0102139999999999,0,sub_19
0.0223269999999998,-0.0485409999999987,0.0370868,0.0032072000000004,-0.003707999999999,-0.0074469999999999,0,sub_19
0.0220217999999998,-0.0486143999999987,0.0382528,0.0061784000000004,-0.000124799999999,-0.0033819999999999,0,sub_19
0.0227737999999998,-0.0488555999999987,0.0392168,0.0078912000000004,0.0049672000000009,0.0004692,0,sub_19
0.0243139999999998,-0.0494241999999987,0.0398234,0.0083256000000004,0.0085800000000009,0.0023904,0,sub_19
0.0259169999999998,-0.0500327999999987,0.039617,0.0081762000000004,0.0099050000000009,0.0025658,0,sub_19
0.0271723999999997,-0.0507597999999987,0.0397004,0.0071714000000004,0.0093214000000008,0.0012422,0,sub_19
0.0274129999999997,-0.0513993999999987,0.0386184,0.0042366000000004,0.0061894000000008,-0.0005189999999999,0,sub_19
0.0269027999999997,-0.0515539999999987,0.0377766,-0.0004243999999995,-0.000985399999999,-0.0020733999999999,0,sub_19
0.0264305999999997,-0.0504423999999987,0.0362366,-0.0076485999999995,-0.008790399999999,-0.0036447999999999,0,sub_19
0.0260757999999997,-0.0500641999999987,0.035512,-0.0181315999999995,-0.016842199999999,-0.0056305999999999,0,sub_19
0.0259189999999998,-0.0493559999999987,0.0349244,-0.0303273999999995,-0.026378599999999,-0.0078399999999999,0,sub_19
0.0260619999999998,-0.0493615999999987,0.0355932,-0.0440233999999995,-0.038462199999999,-0.0111247999999999,0,sub_19
0.0265983999999998,-0.0498295999999987,0.0365782,-0.0596329999999995,-0.0505331999999991,-0.0159185999999999,0,sub_19
0.0265819999999998,-0.0507287999999987,0.038,-0.0726727999999995,-0.0604823999999991,-0.0206971999999999,0,sub_19
0.0263779999999997,-0.0515573999999987,0.0386062,-0.0778013999999995,-0.0657763999999991,-0.0243581999999999,0,sub_19
0.0267751999999997,-0.0524849999999987,0.0389942,-0.0756599999999995,-0.066625799999999,-0.0269057999999999,0,sub_19
0.0274387999999997,-0.0534311999999987,0.0393794,-0.0679585999999995,-0.063027199999999,-0.0277111999999999,0,sub_19
0.0273587999999997,-0.0541401999999987,0.0393788,-0.0559791999999995,-0.055614599999999,-0.0269961999999999,0,sub_19
0.0278547999999997,-0.0547021999999987,0.0396402,-0.0448569999999995,-0.047565999999999,-0.0247923999999999,0,sub_19
0.0282543999999998,-0.0543981999999987,0.0401754,-0.0392891999999995,-0.040989399999999,-0.0226253999999999,0,sub_19
0.0284625999999998,-0.0534743999999987,0.040464,-0.0392727999999995,-0.0363065999999991,-0.0215631999999999,0,sub_19
0.0284085999999998,-0.0526011999999987,0.0395596,-0.0413977999999995,-0.0339573999999991,-0.0211537999999999,0,sub_19
0.0295605999999998,-0.0518095999999987,0.03936,-0.0428923999999995,-0.0339529999999991,-0.0209505999999999,0,sub_19
0.0295125999999998,-0.0516685999999987,0.038786,-0.0433257999999995,-0.0356549999999991,-0.0211649999999999,0,sub_19
0.0291177999999997,-0.0519395999999987,0.0382906,-0.0412005999999995,-0.0369431999999991,-0.0205075999999999,0,sub_19
0.0285365999999997,-0.0523021999999987,0.0374994,-0.0375771999999995,-0.0363225999999991,-0.0189875999999999,0,sub_19
0.0277029999999997,-0.0525643999999987,0.0380646,-0.0349777999999995,-0.0343863999999991,-0.0174809999999999,0,sub_19
0.0263917999999997,-0.0531921999999986,0.03842,-0.0321609999999995,-0.0318109999999991,-0.0161871999999999,0,sub_19
0.0254679999999997,-0.0536617999999986,0.0396492,-0.0269933999999995,-0.028179399999999,-0.0146647999999999,0,sub_19
0.0245025999999997,-0.0542447999999986,0.0405546,-0.0192625999999995,-0.0241297999999991,-0.0133387999999999,0,sub_19
0.0233553999999997,-0.0558201999999986,0.0419878,-0.0055551999999995,-0.0184015999999991,-0.0106911999999999,0,sub_19
0.0214189999999997,-0.0568529999999987,0.043316,0.0151784000000004,-0.0057093999999991,-0.0058623999999999,0,sub_19
0.0197373999999997,-0.0580333999999987,0.0447124,0.0416940000000004,0.0148328000000008,0.0022012,0,sub_19
0.0182643999999997,-0.0593137999999987,0.046035,0.0710086000000004,0.0421778000000008,0.0115576,0,sub_19
0.0168335999999997,-0.0591879999999987,0.0464848,0.0992630000000004,0.0712302000000008,0.0211182,0,sub_19
0.0166041999999997,-0.0587355999999987,0.046477,0.1213256000000004,0.0986030000000008,0.029783,0,sub_19
0.0173169999999997,-0.0590283999999987,0.0470628,0.1391008000000004,0.1210924000000008,0.0379968,0,sub_19
0.0181171999999997,-0.0577655999999987,0.0468254,0.1560186000000004,0.1433690000000009,0.046846,0,sub_19
0.0195755999999997,-0.0569255999999987,0.046393,0.1716436000000004,0.1650026000000009,0.0578232,0,sub_19
0.0222933999999997,-0.0569679999999987,0.0466354,0.1817104000000004,0.1832508000000009,0.0676978,0,sub_19
