userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
0.0157445999999996,0.0054688000000012,0.0604897999999999,-0.0108619999999994,-0.0286287999999991,0.0428755999999999,0,sub_16
0.0113287999999996,0.0056972000000012,0.0604117999999999,-0.0082413999999994,-0.0171421999999991,0.0475193999999999,0,sub_16
0.0072251999999996,0.0043178000000012,0.0606993999999999,-0.0058425999999994,-0.0011891999999991,0.0520023999999999,0,sub_16
0.0038695999999996,0.0037348000000012,0.0600533999999999,-0.0029835999999994,0.0207336000000008,0.0549851999999999,0,sub_16
0.0041531999999996,0.0055874000000012,0.0580089999999999,0.0011914000000005,0.0479884000000008,0.0554067999999999,0,sub_16
0.0067587999999996,0.0084800000000012,0.0561029999999999,0.0081430000000005,0.0752362000000008,0.0552067999999999,0,sub_16
0.0109723999999996,0.0124916000000012,0.0549097999999999,0.0161662000000005,0.1009992000000008,0.0524523999999999,0,sub_16
0.0140117999999996,0.0131380000000012,0.0540573999999999,0.0258840000000005,0.1263206000000008,0.0520603999999999,0,sub_16
0.0190063999999995,0.0137316000000012,0.0540905999999999,0.0342996000000005,0.1448364000000007,0.0497453999999999,0,sub_16
0.0223579999999995,0.0110434000000012,0.0549871999999999,0.0403458000000005,0.1601578000000008,0.0491269999999999,0,sub_16
0.0257349999999996,0.0065412000000012,0.0547231999999999,0.0436202000000005,0.1742176000000008,0.0467815999999999,0,sub_16
0.0290301999999995,0.0049480000000013,0.0531921999999999,0.0438844000000005,0.1846598000000008,0.0459155999999999,0,sub_16
0.0302749999999995,0.0063472000000012,0.0531327999999999,0.0426368000000005,0.1880884000000008,0.0420569999999999,0,sub_16
0.0281505999999996,0.0060318000000012,0.0531081999999999,0.0435142000000005,0.1910776000000008,0.0397091999999999,0,sub_16
0.0271641999999996,0.0087344000000012,0.0519305999999999,0.0465206000000005,0.1919330000000008,0.0363107999999999,0,sub_16
0.0250975999999996,0.0116822000000012,0.0499029999999999,0.0516540000000005,0.1919260000000008,0.0335693999999999,0,sub_16
0.0218893999999996,0.0092368000000012,0.0486307999999999,0.0599908000000005,0.1908496000000008,0.0291423999999999,0,sub_16
0.0199865999999996,0.0066668000000012,0.0469879999999999,0.0666178000000005,0.1885034000000008,0.0240641999999999,0,sub_16
0.0194659999999996,0.0042280000000012,0.0453517999999999,0.0713284000000005,0.1863794000000008,0.0183313999999999,0,sub_16
0.0180621999999996,0.0026412000000012,0.0442611999999999,0.0745262000000005,0.1823340000000008,0.0149405999999999,0,sub_16
0.0148789999999996,5.30000000012857e-05,0.0440733999999999,0.0764350000000005,0.1799830000000008,0.0151705999999999,0,sub_16
0.0126209999999996,0.0021072000000012,0.0447041999999999,0.0749214000000005,0.1742408000000008,0.0138855999999999,0,sub_16
0.0045755999999996,-0.0289581999999987,0.0421933999999999,0.0803654000000005,0.1556680000000008,0.0184339999999999,0,sub_16
0.0013347999999996,-0.0181737999999987,0.0506509999999999,0.0784286000000005,0.1478088000000008,0.0141577999999999,0,sub_16
-0.0042854000000003,-0.0167291999999987,0.0508389999999999,0.0739784000000005,0.1476394000000008,0.0070767999999999,0,sub_16
-0.0082590000000003,-0.0149355999999987,0.0513099999999999,0.0689140000000005,0.1508906000000008,-0.0023632,0,sub_16
-0.0111220000000003,-0.0177987999999987,0.0495399999999999,0.0681486000000005,0.1630676000000008,-0.0098618,0,sub_16
-0.0045066000000003,0.0114628000000012,0.0514801999999999,0.0608600000000005,0.1912634000000008,-0.0216994,0,sub_16
-0.0009126000000003,-1.139999999871426e-05,0.0415903999999999,0.0594614000000005,0.2108756000000008,-0.0232298,0,sub_16
0.0062147999999996,-0.0025555999999987,0.0391799999999999,0.0590788000000005,0.2219508000000008,-0.0219648,0,sub_16
0.0141181999999996,-0.0031277999999987,0.0367936,0.0565376000000005,0.2270696000000008,-0.0211344,0,sub_16
0.0203163999999996,-0.0013961999999987,0.0360698,0.0509640000000005,0.2232462000000008,-0.0192455999999999,0,sub_16
0.0229929999999996,8.90000000012857e-05,0.0340004,0.0449234000000005,0.2102642000000008,-0.0175619999999999,0,sub_16
0.0229765999999996,0.0002866000000012,0.0338682,0.0386358000000005,0.1891892000000008,-0.0165107999999999,0,sub_16
0.0223945999999996,0.0003400000000012,0.034172,0.0323444000000005,0.1653524000000008,-0.0173787999999999,0,sub_16
0.0184879999999996,-0.0017483999999987,0.0347156,0.0260386000000005,0.1398050000000008,-0.0167492,0,sub_16
0.0145725999999996,-0.0009047999999987,0.0355382,0.0171552000000005,0.1083098000000008,-0.0182664,0,sub_16
0.0107733999999996,0.0012864000000012,0.0377809999999999,0.0070000000000005,0.0802218000000008,-0.0183012,0,sub_16
0.0055715999999996,0.0038618000000012,0.0405779999999999,-0.0014317999999994,0.0580840000000008,-0.0159816,0,sub_16
0.0017189999999996,0.0051726000000012,0.0415741999999999,-0.0072695999999994,0.0438184000000008,-0.0132268,0,sub_16
0.0018971999999996,0.0079760000000012,0.0411443999999999,-0.0092377999999993,0.0342336000000008,-0.01216,0,sub_16
0.0027531999999996,0.0078594000000012,0.0403553999999999,-0.0058409999999993,0.0350552000000008,-0.0074372,0,sub_16
0.0048655999999996,0.0075776000000012,0.0384704,0.0035474000000005,0.0407518000000008,-0.0016106,0,sub_16
0.0091727999999996,0.0053896000000012,0.0348694,0.0169938000000005,0.0470742000000008,0.0040299999999999,0,sub_16
0.0129245999999996,0.0048644000000012,0.0327702,0.0287150000000005,0.0499912000000008,0.0103037999999999,0,sub_16
0.0140481999999996,0.0035970000000012,0.0313536,0.0359438000000005,0.0501550000000008,0.0163359999999999,0,sub_16
0.0140773999999996,0.0021446000000012,0.029504,0.0384764000000005,0.0479992000000008,0.0204157999999999,0,sub_16
0.0126803999999996,-0.0003833999999987,0.0285036,0.0361026000000005,0.0424664000000008,0.0208335999999999,0,sub_16
0.0101853999999996,0.0004590000000012,0.0281542,0.0290616000000005,0.0332280000000008,0.0183891999999999,0,sub_16
0.0060585999999996,0.0006738000000012,0.0280152,0.0213796000000005,0.0222934000000008,0.0144471999999999,0,sub_16
0.0041563999999996,0.0019730000000012,0.0277942,0.0160532000000005,0.0128436000000008,0.0100923999999999,0,sub_16
0.0038705999999996,0.0026356000000012,0.027541,0.0147828000000005,0.0050790000000008,0.0070455999999999,0,sub_16
0.0045271999999996,0.0045506000000012,0.0273314,0.0141430000000005,-0.0020599999999991,0.0067797999999999,0,sub_16
0.0062779999999996,0.0041342000000012,0.0273514,0.0130350000000005,-0.0093077999999991,0.0087041999999999,0,sub_16
0.0095827999999996,0.0035962000000012,0.0271172,0.0112800000000005,-0.0171959999999991,0.0114793999999999,0,sub_16
0.0119603999999996,0.0025816000000012,0.0281388,0.0073750000000005,-0.0284863999999991,0.0144575999999999,0,sub_16
0.0128559999999996,0.0021356000000012,0.02967,0.0017554000000005,-0.0416873999999991,0.0172125999999999,0,sub_16
0.0131813999999996,0.0018392000000012,0.030629,-0.0038641999999994,-0.0553127999999991,0.0195407999999999,0,sub_16
0.0124735999999996,0.0020926000000012,0.031185,-0.0079797999999994,-0.0674485999999991,0.0210231999999999,0,sub_16
0.0110951999999996,0.0025272000000012,0.0315435999999999,-0.0101623999999994,-0.0774579999999991,0.0218753999999999,0,sub_16
0.0105259999999996,0.0037278000000012,0.0308779999999999,-0.0101939999999994,-0.0834275999999991,0.0229509999999999,0,sub_16
0.0105379999999996,0.0057268000000012,0.0304293999999999,-0.0091529999999994,-0.0885471999999991,0.0236057999999999,0,sub_16
0.0101847999999996,0.0060766000000012,0.0312539999999999,-0.0070355999999994,-0.0928129999999991,0.0229851999999999,0,sub_16
0.0099811999999996,0.0056340000000012,0.0314997999999999,-0.0053361999999994,-0.0962209999999991,0.0212921999999999,0,sub_16
0.0099683999999996,0.0049652000000012,0.0321152,-0.0047103999999994,-0.1017531999999991,0.0189533999999999,0,sub_16
0.0089351999999996,0.0035318000000012,0.0327924,-0.0057993999999994,-0.1087717999999991,0.0168183999999999,0,sub_16
0.0080945999999996,0.0014148000000012,0.0339904,-0.0077427999999994,-0.1149393999999991,0.0157443999999999,0,sub_16
0.0070321999999996,0.0012580000000012,0.03411,-0.0103243999999994,-0.1196175999999991,0.0157323999999999,0,sub_16
0.0067943999999996,0.0024856000000012,0.0340692,-0.0122695999999994,-0.1236647999999991,0.0172195999999999,0,sub_16
0.0063947999999996,0.0035120000000012,0.0349396,-0.0133537999999994,-0.1260105999999991,0.0187105999999999,0,sub_16
0.0057179999999996,0.0048862000000012,0.0363434,-0.0140033999999994,-0.1279265999999991,0.0189221999999999,0,sub_16
0.0044003999999996,0.0049012000000012,0.0367265999999999,-0.0150643999999994,-0.1289785999999991,0.0165659999999999,0,sub_16
0.0041355999999996,0.0042256000000012,0.0371497999999999,-0.0169789999999994,-0.1304521999999991,0.0137769999999999,0,sub_16
0.0035919999999996,0.0037042000000012,0.0377639999999999,-0.0195347999999994,-0.1317121999999991,0.0114105999999999,0,sub_16
0.0034625999999996,0.0037504000000012,0.0382995999999999,-0.0220991999999994,-0.1327675999999991,0.0111803999999999,0,sub_16
0.0040113999999996,0.0038070000000012,0.0387897999999999,-0.0246683999999994,-0.1338273999999991,0.0120183999999999,0,sub_16
0.0043379999999996,0.0044890000000012,0.0395043999999999,-0.0261753999999994,-0.1348951999999991,0.0139321999999999,0,sub_16
0.0049951999999996,0.0052150000000012,0.0406893999999999,-0.0266117999999994,-0.1357509999999991,0.0152121999999999,0,sub_16
0.0049049999999996,0.0046508000000012,0.0415871999999999,-0.0266183999999994,-0.1366057999999991,0.0158541999999999,0,sub_16
0.0050895999999996,0.0051612000000012,0.0419421999999999,-0.0264049999999994,-0.1372431999999991,0.0152155999999999,0,sub_16
0.0046119999999996,0.0049854000000012,0.0420707999999999,-0.0246911999999994,-0.1366065999999991,0.0143721999999999,0,sub_16
0.0035479999999996,0.0050176000000012,0.0420881999999999,-0.0229727999999994,-0.1346925999999991,0.0137407999999999,0,sub_16
0.0022403999999996,0.0048070000000012,0.0409672,-0.0210359999999994,-0.1315019999999991,0.0133229999999999,0,sub_16
0.0014317999999996,0.0056632000000012,0.04088,-0.0190927999999994,-0.1270319999999991,0.0126899999999999,0,sub_16
-0.0001022000000003,0.0046894000000012,0.0406916,-0.0171425999999994,-0.1208585999999991,0.0122683999999999,0,sub_16
-0.0010456000000003,0.0040952000000012,0.040378,-0.0156173999999994,-0.1142573999999991,0.0118431999999999,0,sub_16
-0.0013022000000003,0.0034746000000012,0.0403692,-0.0147293999999994,-0.1061659999999991,0.0122661999999999,0,sub_16
-0.0013068000000003,0.0040202000000012,0.0408546,-0.0144815999999994,-0.0974357999999991,0.0133249999999999,0,sub_16
-0.0014976000000003,0.0041822000000012,0.0408329999999999,-0.0140221999999994,-0.0895567999999991,0.0139589999999999,0,sub_16
-0.0020260000000003,0.0050436000000012,0.0409499999999999,-0.0135589999999994,-0.0816743999999991,0.0137385999999999,0,sub_16
-0.0019286000000003,0.0056416000000012,0.0420145999999999,-0.0139549999999993,-0.0750675999999991,0.0135137999999999,0,sub_16
-0.0021216000000003,0.0056442000000012,0.0426024,-0.0141453999999993,-0.0701657999999991,0.0132925999999999,0,sub_16
-0.0024204000000003,0.0044570000000012,0.0433811999999999,-0.0141195999999993,-0.0648377999999991,0.0128585999999999,0,sub_16
-0.0021388000000003,0.0035230000000012,0.0439812,-0.0149303999999993,-0.0577391999999991,0.0136369999999999,0,sub_16
-0.0013050000000003,0.0031280000000012,0.0439338,-0.0153289999999993,-0.0517157999999991,0.0165561999999999,0,sub_16
-0.0007934000000003,0.0040892000000012,0.0428632,-0.0146595999999994,-0.0450585999999991,0.0199093999999999,0,sub_16
-0.0002604000000003,0.0059848000000012,0.0425612,-0.0131327999999994,-0.0381889999999991,0.0226273999999999,0,sub_16
-0.0007804000000003,0.0072648000000012,0.0423462,-0.0105381999999994,-0.0315343999999991,0.0249257999999999,0,sub_16
-0.0017940000000003,0.0078560000000012,0.0420646,-0.0071001999999994,-0.0251589999999991,0.0260099999999999,0,sub_16
-0.0028818000000003,0.0076962000000012,0.0420259999999999,-0.0040793999999994,-0.0175003999999991,0.0262347999999999,0,sub_16
-0.0041756000000003,0.0072914000000012,0.0424509999999999,-0.0010547999999994,-0.0089895999999991,0.0264585999999999,0,sub_16
-0.0053284000000003,0.0060158000000012,0.0429209999999999,0.0010524000000005,-1.1599999999135912e-05,0.0269959999999999,0,sub_16
-0.0053736000000003,0.0053804000000012,0.0430513999999999,0.0023052000000005,0.0093930000000008,0.0281677999999999,0,sub_16
-0.0043888000000003,0.0051750000000012,0.0431905999999999,0.0031302000000005,0.0192224000000008,0.0299769999999999,0,sub_16
-0.0029164000000003,0.0060394000000012,0.0440794,0.0035304000000005,0.0290550000000008,0.0313561999999999,0,sub_16
-0.0017368000000003,0.0062618000000012,0.0453184,0.0037104000000005,0.0373970000000008,0.0327355999999999,0,sub_16
-0.0004240000000003,0.0067526000000012,0.0456143999999999,0.0050174000000005,0.0442068000000008,0.0335905999999999,0,sub_16
-0.0002094000000003,0.0075684000000012,0.0462405999999999,0.0065292000000005,0.0486740000000008,0.0340227999999999,0,sub_16
-0.0003952000000003,0.0080848000000012,0.0462293999999999,0.0086788000000005,0.0530212000000008,0.0349977999999999,0,sub_16
-0.0011364000000003,0.0079198000000012,0.0457969999999999,0.0121050000000005,0.0577848000000007,0.0372629999999999,0,sub_16
-0.0013542000000003,0.0071328000000012,0.0446353999999999,0.0161742000000005,0.0642464000000007,0.0405987999999999,0,sub_16
-0.0006012000000003,0.0065556000000012,0.0434467999999999,0.0200270000000005,0.0717672000000007,0.0456407999999999,0,sub_16
0.0009305999999996,0.0059154000000012,0.0428127999999999,0.0230244000000005,0.0797136000000007,0.0515307999999999,0,sub_16
0.0023839999999996,0.0038868000000012,0.0423647999999999,0.0251610000000005,0.0856502000000008,0.0568791999999999,0,sub_16
0.0045923999999996,0.0031076000000012,0.0417766,0.0258000000000005,0.0890424000000008,0.0605111999999999,0,sub_16
0.0058183999999996,0.0038436000000012,0.0415268,0.0262314000000005,0.0911672000000008,0.0615795999999999,0,sub_16
0.0073187999999996,0.0092588000000012,0.0418972,0.0264544000000005,0.0915994000000008,0.0598713999999999,0,sub_16
0.0062619999999996,0.0086116000000012,0.0426792,0.0286538000000005,0.0933632000000008,0.0572243999999999,0,sub_16
0.0051167999999996,0.0097758000000012,0.0429808,0.0285138000000005,0.0930202000000008,0.0507179999999999,0,sub_16
0.0037103999999996,0.0092888000000012,0.043259,0.0273146000000005,0.0933242000000008,0.0431351999999999,0,sub_16
0.0032557999999996,0.0079180000000012,0.0427904,0.0252648000000005,0.0936338000000008,0.0349055999999999,0,sub_16
0.0012885999999996,0.0024888000000012,0.0416884,0.0223586000000005,0.0937316000000008,0.0270975999999999,0,sub_16
0.0026073999999996,0.0027908000000012,0.0406101999999999,0.0176874000000005,0.0907976000000008,0.0189501999999999,0,sub_16
0.0042063999999996,0.0034606000000012,0.0403663999999999,0.0151404000000005,0.0895452000000008,0.0146611999999999,0,sub_16
0.0051239999999996,0.0042538000000012,0.0399115999999999,0.0145678000000005,0.0885564000000008,0.0126427999999999,0,sub_16
0.0060321999999996,0.0048114000000012,0.0403467999999999,0.0141884000000005,0.0854268000000008,0.0129783999999999,0,sub_16
0.0081785999999996,0.0047724000000012,0.0413459999999999,0.0137926000000005,0.0803730000000008,0.0150255999999999,0,sub_16
0.0092921999999996,0.0047252000000012,0.0413833999999999,0.0133900000000005,0.0748890000000008,0.0181415999999999,0,sub_16
0.0098253999999996,0.0040694000000012,0.0412607999999999,0.0131922000000005,0.0670622000000008,0.0208345999999999,0,sub_16
0.0110343999999996,0.0039930000000012,0.0407917999999999,0.0118592000000005,0.0570464000000008,0.0225471999999999,0,sub_16
0.0121533999999996,0.0042318000000012,0.0407603999999999,0.0103108000000005,0.0459686000000008,0.0236187999999999,0,sub_16
0.0119047999999996,0.0043980000000012,0.0402621999999999,0.0096208000000005,0.0351042000000008,0.0238415999999999,0,sub_16
0.0112307999999996,0.0045484000000012,0.0403058,0.0094190000000005,0.0244070000000008,0.0235279999999999,0,sub_16
0.0104229999999996,0.0050432000000012,0.040344,0.0092248000000005,0.0152022000000008,0.0229989999999999,0,sub_16
0.0092981999999995,0.0049634000000012,0.0412018,0.0090334000000005,0.0059998000000008,0.0218289999999999,0,sub_16
0.0078521999999995,0.0047096000000012,0.0412291999999999,0.0090632000000005,-0.0027719999999991,0.0193781999999999,0,sub_16
0.0065893999999995,0.0048666000000012,0.0416169999999999,0.0084556000000005,-0.0115389999999991,0.0162817999999999,0,sub_16
0.0055127999999995,0.0049424000000012,0.0418419999999999,0.0071542000000005,-0.0196167999999991,0.0128647999999999,0,sub_16
0.0048351999999995,0.0048440000000012,0.0424253999999999,0.0062854000000005,-0.0262057999999991,0.0096623999999999,0,sub_16
0.0042309999999996,0.0048326000000012,0.0424399999999999,0.0058452000000005,-0.0319455999999991,0.0068891999999999,0,sub_16
0.0034475999999996,0.0049624000000012,0.0425162,0.0058328000000005,-0.0357761999999991,0.0058257999999999,0,sub_16
0.0020357999999996,0.0072516000000012,0.042944,0.0064846000000005,-0.0388117999999991,0.0054737999999999,0,sub_16
-2.540000000034147e-05,0.0091846000000012,0.0434748,0.0086328000000005,-0.0407891999999991,0.0055579999999999,0,sub_16
-0.0027572000000003,0.0103516000000012,0.0439809999999999,0.0114182000000005,-0.0434077999999991,0.0056477999999999,0,sub_16
-0.0044812000000003,0.0100924000000012,0.0442315999999999,0.0135626000000005,-0.0456005999999991,0.0063733999999999,0,sub_16
-0.0052724000000003,0.0099572000000012,0.0444437999999999,0.0146430000000005,-0.0477871999999991,0.0064505999999999,0,sub_16
-0.0042946000000003,0.0062144000000012,0.0443463999999999,0.0137828000000005,-0.0501243999999991,0.0055929999999999,0,sub_16
-0.0014496000000003,0.0017640000000012,0.0432209999999999,0.0099394000000005,-0.0535085999999991,0.0027931999999999,0,sub_16
0.0034885999999996,-0.0016217999999987,0.0408436,0.0026896000000005,-0.0577229999999991,-0.0025932,0,sub_16
0.0082613999999996,-0.0018415999999987,0.0391998,-0.0054309999999994,-0.0649339999999991,-0.0104602,0,sub_16
0.0125125999999996,-0.0009063999999987,0.0386202,-0.0127107999999994,-0.0761909999999991,-0.019598,0,sub_16
0.0145389999999996,0.0008862000000012,0.038419,-0.0182949999999994,-0.090010399999999,-0.0287206,0,sub_16
0.0147003999999996,0.0028438000000012,0.039165,-0.0215417999999994,-0.1051197999999991,-0.0369708,0,sub_16
0.0131423999999996,0.0045410000000012,0.0406254,-0.0222395999999994,-0.1206727999999991,-0.0430662,0,sub_16
0.0094791999999996,0.0044980000000012,0.0418696,-0.0210063999999994,-0.1340877999999991,-0.0460314,0,sub_16
0.0059055999999996,0.0043646000000012,0.0425199999999999,-0.0189225999999994,-0.1447495999999991,-0.045576,0,sub_16
0.0029243999999996,0.0036430000000012,0.0429195999999999,-0.0164167999999994,-0.1522341999999991,-0.0408488,0,sub_16
0.0009197999999996,0.0037618000000012,0.0429071999999999,-0.0128517999999994,-0.1567585999999991,-0.0314178,0,sub_16
-0.0010300000000003,0.0046758000000012,0.0430195999999999,-0.0088609999999994,-0.1574655999999991,-0.0179294,0,sub_16
-0.0020504000000003,0.0060852000000012,0.0428195999999999,-0.0052845999999994,-0.1543403999999991,-0.0033806,0,sub_16
-0.0030114000000003,0.0070762000000012,0.0424473999999999,-0.0021183999999994,-0.1490771999999991,0.0096671999999999,0,sub_16
-0.0037254000000003,0.0082178000000012,0.0422446,0.0008468000000005,-0.1452875999999991,0.0184423999999999,0,sub_16
-0.0043364000000003,0.0096980000000012,0.042897,0.0019042000000005,-0.1440265999999991,0.0218665999999999,0,sub_16
-0.0047726000000003,0.0097928000000012,0.0436974,0.0016870000000005,-0.1467877999999991,0.0199457999999999,0,sub_16
-0.0045862000000003,0.0085372000000012,0.0442056,-2.3799999999422892e-05,-0.1533633999999991,0.0141737999999999,0,sub_16
-0.0046988000000003,0.0061388000000012,0.0443882,-0.0030187999999994,-0.1616355999999991,0.0075403999999999,0,sub_16
-0.0047208000000003,0.0039558000000012,0.0444714,-0.0062241999999994,-0.1677825999999991,0.0023985999999999,0,sub_16
-0.0061080000000003,0.0024338000000012,0.0437222,-0.0092153999999994,-0.1705341999999991,0.0004583999999999,0,sub_16
-0.0085790000000003,0.0024182000000012,0.0433758,-0.0100735999999994,-0.1694743999999991,0.0025875999999999,0,sub_16
-0.0121542000000003,0.0043242000000012,0.0443194,-0.0066633999999994,-0.1641847999999991,0.0088003999999999,0,sub_16
-0.0147514000000003,0.0073218000000012,0.0450447999999999,0.0006078000000005,-0.1540293999999991,0.0154365999999999,0,sub_16
-0.0158672000000003,0.0098030000000012,0.0454417999999999,0.0094022000000005,-0.1400329999999991,0.0193009999999999,0,sub_16
-0.0142064000000003,0.0099394000000012,0.0442405999999999,0.0180198000000005,-0.1238815999999991,0.0171793999999999,0,sub_16
-0.0096818000000003,0.0082476000000012,0.0420591999999999,0.0232502000000005,-0.1087555999999991,0.0079851999999999,0,sub_16
-0.0048498000000003,0.0044792000000012,0.0386773999999999,0.0227340000000005,-0.0967793999999991,-0.0076544,0,sub_16
0.0003377999999996,0.0003084000000013,0.0354782,0.0162384000000005,-0.0885869999999991,-0.0260838,0,sub_16
0.0031769999999996,-0.0005257999999986,0.0327332,0.0058772000000005,-0.0848595999999991,-0.0434662,0,sub_16
0.0034315999999996,0.0003670000000013,0.032431,-0.0043851999999994,-0.0850577999999991,-0.056064,0,sub_16
0.0015157999999996,0.0023206000000012,0.0327496,-0.0114805999999994,-0.0857213999999991,-0.061589,0,sub_16
0.0002403999999996,0.0054150000000012,0.033814,-0.0141133999999994,-0.0832339999999991,-0.059823,0,sub_16
-0.0031706000000003,0.0077368000000012,0.0351018,-0.0124863999999994,-0.075463199999999,-0.0509836,0,sub_16
-0.0054534000000003,0.0069296000000012,0.0357184,-0.0070099999999994,-0.060695599999999,-0.0369988,0,sub_16
-0.0061914000000003,0.0060210000000012,0.0350166,-0.0005981999999994,-0.040549599999999,-0.0190338,0,sub_16
-0.0046806000000003,0.0054030000000012,0.0334642,0.0053886000000005,-0.0187025999999991,0.0002079999999999,0,sub_16
-0.0035182000000003,0.0054810000000012,0.0312708,0.0103096000000005,0.0023000000000008,0.0183753999999999,0,sub_16
-0.0016282000000003,0.0055926000000012,0.0287592,0.0141512000000005,0.0177782000000008,0.0337647999999999,0,sub_16
-0.0030674000000003,0.0056350000000012,0.0279266,0.0164782000000005,0.0256036000000008,0.0461623999999999,0,sub_16
-0.0053724000000003,0.0052680000000012,0.02815,0.0183754000000005,0.0281228000000008,0.0538635999999999,0,sub_16
-0.0093992000000003,0.0051538000000012,0.0305676,0.0179688000000005,0.0319618000000008,0.0532149999999999,0,sub_16
-0.0123114000000003,0.0076412000000012,0.0327176,0.0159184000000005,0.0388338000000008,0.0414413999999999,0,sub_16
-0.0146970000000003,0.0106820000000012,0.034148,0.0115652000000005,0.0417214000000008,0.0157699999999999,0,sub_16
-0.0137688000000003,0.0098536000000012,0.0323206,0.0051202000000005,0.0455028000000008,-0.018463,0,sub_16
-0.0132430000000003,0.0077944000000012,0.0299392,-0.0051499999999994,0.0501602000000008,-0.0552876,0,sub_16
-0.0128294000000003,0.0045462000000012,0.0262802,-0.0160869999999994,0.0560690000000008,-0.0848546,0,sub_16
-0.0138904000000003,-0.0018533999999987,0.0223122,-0.0247267999999994,0.0657450000000008,-0.0994552,0,sub_16
-0.0153808000000003,-0.0024255999999987,0.0219534,-0.0284889999999994,0.0861996000000008,-0.0965166,0,sub_16
-0.0151164000000003,0.0039124000000012,0.0228005999999999,-0.0250145999999994,0.1157372000000008,-0.0802932,0,sub_16
-0.0156070000000003,0.0082682000000012,0.0252529999999999,-0.0170651999999994,0.1486492000000008,-0.0593426,0,sub_16
-0.0150690000000003,0.0118122000000012,0.0284643999999999,-0.0052837999999994,0.1813280000000008,-0.0366558,0,sub_16
-0.0134620000000003,0.0158494000000012,0.0329359999999999,0.0064842000000005,0.2086898000000008,-0.0163124,0,sub_16
