userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
0.0042367999999995,0.0149704000000012,-0.0058891999999999,0.0255442000000005,-0.0089393999999991,0.0069051999999999,0,sub_19
0.0045043999999995,0.0149374000000012,-0.0059665999999999,0.0305102000000005,0.0027664000000008,0.0056429999999999,0,sub_19
0.0048847999999995,0.0141864000000012,-0.0056841999999999,0.0341912000000005,0.0140482000000008,0.0050131999999999,0,sub_19
0.0052819999999995,0.0125720000000012,-0.0047525999999999,0.0342592000000005,0.0232456000000008,0.0044117999999998,0,sub_19
0.0054189999999995,0.0109890000000012,-0.0039225999999999,0.0311092000000005,0.0286192000000008,0.0037927999999998,0,sub_19
0.0062735999999995,0.0089310000000012,-0.0034819999999999,0.0247384000000005,0.0288934000000008,0.0025169999999998,0,sub_19
0.0063067999999996,0.0078500000000012,-0.0022143999999999,0.0162166000000005,0.0242790000000008,0.0001641999999998,0,sub_19
0.0057399999999996,0.0083550000000012,-0.0019973999999999,0.0083312000000005,0.0190222000000008,-0.0019696,0,sub_19
0.0058947999999996,0.0093880000000012,-0.0031537999999999,0.0027700000000005,0.0133002000000008,-0.0047786,0,sub_19
0.0061423999999996,0.0105586000000012,-0.0041773999999999,-0.0004515999999994,0.0060778000000008,-0.0073556,0,sub_19
0.0052397999999996,0.0121546000000012,-0.0043877999999999,0.0005808000000005,-0.0032935999999991,-0.0090456,0,sub_19
0.0050759999999996,0.0124692000000012,-0.0054249999999999,0.0038078000000005,-0.0105141999999991,-0.0104708,0,sub_19
0.0052005999999996,0.0127652000000012,-0.0063317999999999,0.0074632000000005,-0.0179465999999991,-0.0125336,0,sub_19
0.0051875999999996,0.0123828000000012,-0.0060399999999999,0.0111188000000005,-0.0245303999999991,-0.0137428,0,sub_19
0.0058037999999996,0.0121822000000012,-0.0052543999999999,0.0130730000000005,-0.0291931999999991,-0.0143256,0,sub_19
0.0072461999999996,0.0118732000000012,-0.0046595999999999,0.0116240000000005,-0.0312881999999991,-0.0147216,0,sub_19
0.0080439999999996,0.0125852000000012,-0.0043569999999999,0.0094796000000005,-0.0323509999999991,-0.0134532,0,sub_19
0.0097895999999996,0.0129912000000012,-0.0042355999999999,0.0071278000000005,-0.0308617999999991,-0.0109078,0,sub_19
0.0102145999999996,0.0135204000000012,-0.0038807999999999,0.0030718000000005,-0.0280905999999991,-0.007735,0,sub_19
0.0103215999999996,0.0137338000000012,-0.0038211999999999,-0.0001229999999994,-0.0234059999999991,-0.004345,0,sub_19
0.0090867999999996,0.0137308000000012,-0.0043053999999999,-0.0030523999999994,-0.0167911999999991,-0.0005006,0,sub_19
0.0081515999999996,0.0138840000000012,-0.0043901999999999,-0.0070465999999994,-0.0105951999999991,0.0024821999999999,0,sub_19
0.0061965999999996,0.0131128000000012,-0.0041615999999999,-0.0114655999999994,-0.0050325999999991,0.0043945999999999,0,sub_19
0.0053677999999996,0.0126084000000012,-0.0042125999999999,-0.0148225999999994,-0.0015999999999991,0.0052489999999999,0,sub_19
0.0040655999999996,0.0121064000000012,-0.0044125999999999,-0.0175519999999994,-0.0017879999999991,0.0052579999999999,0,sub_19
0.0039429999999996,0.0114814000000012,-0.0044235999999999,-0.0196923999999994,-0.0043327999999991,0.0041779999999999,0,sub_19
0.0033005999999996,0.0107070000000012,-0.0042747999999999,-0.0216155999999994,-0.0070871999999991,0.0020315999999999,0,sub_19
0.0034779999999996,0.0099974000000012,-0.0032289999999999,-0.0226877999999994,-0.0095989999999991,0.0005275999999999,0,sub_19
0.0032163999999996,0.0089998000000012,-0.0028565999999999,-0.0231197999999994,-0.0112643999999991,-0.0001184,0,sub_19
0.0031727999999996,0.0083082000000012,-0.0032023999999999,-0.0222561999999994,-0.0093131999999991,-0.0005464,0,sub_19
0.0028213999999996,0.0079996000000012,-0.0033957999999999,-0.0198951999999994,-0.0056661999999991,-0.0001116,0,sub_19
0.0030271999999996,0.0083550000000012,-0.0038671999999999,-0.0154041999999994,-0.0020301999999991,0.0011927999999999,0,sub_19
0.0032749999999996,0.0089652000000012,-0.0051683999999999,-0.0111279999999994,0.0013578000000008,0.0027137999999999,0,sub_19
0.0037289999999996,0.0090658000000012,-0.0060713999999999,-0.0066385999999994,0.0047450000000008,0.0042361999999999,0,sub_19
0.0038969999999995,0.0091724000000012,-0.0060357999999999,-0.0027987999999994,0.0060038000000008,0.0057567999999999,0,sub_19
0.0038827999999995,0.0086102000000012,-0.0069325999999999,-0.0002401999999994,0.0066298000000008,0.0068421999999999,0,sub_19
0.0037739999999996,0.0077128000000012,-0.0073065999999999,0.0022640000000005,0.0083338000000008,0.0081223999999999,0,sub_19
0.0037153999999996,0.0070896000000012,-0.0074943999999999,0.0051930000000005,0.0096100000000008,0.0094061999999999,0,sub_19
0.0031113999999996,0.0071356000000012,-0.0072083999999999,0.0076964000000005,0.0106766000000008,0.0102599999999999,0,sub_19
0.0028589999999996,0.0079374000000012,-0.0075885999999999,0.0093434000000004,0.0108948000000008,0.0108951999999999,0,sub_19
0.0030693999999996,0.0089562000000012,-0.0077001999999999,0.0103426000000004,0.0089862000000008,0.0111011999999999,0,sub_19
0.0032125999999996,0.0099844000000012,-0.0079113999999999,0.0094672000000004,0.0038768000000008,0.0108879999999999,0,sub_19
0.0028493999999996,0.0108876000000012,-0.0074809999999999,0.0075230000000004,-0.0029281999999991,0.0093875999999999,0,sub_19
0.0028789999999995,0.0119142000000012,-0.0077093999999999,0.0055816000000005,-0.0099429999999991,0.0070329999999999,0,sub_19
0.0025319999999995,0.0121808000000012,-0.0074497999999999,0.0033768000000005,-0.0154589999999991,0.0040361999999999,0,sub_19
0.0022931999999995,0.0122874000000012,-0.0067739999999999,0.0018198000000005,-0.0196971999999991,0.0006149999999999,0,sub_19
0.0022057999999996,0.0123390000000012,-0.0060385999999999,-0.0001553999999994,-0.0222285999999991,-0.0030252,0,sub_19
0.0023429999999996,0.0120918000000012,-0.0054923999999999,-0.0019143999999994,-0.0234849999999991,-0.0060244,0,sub_19
0.0026693999999996,0.0116760000000012,-0.0051563999999999,-0.0036781999999994,-0.0247455999999991,-0.0079556,0,sub_19
0.0029815999999996,0.0110828000000012,-0.0043671999999999,-0.0051765999999994,-0.0266543999999991,-0.0088182,0,sub_19
0.0025661999999996,0.0110104000000012,-0.0039827999999999,-0.0086011999999994,-0.0294103999999991,-0.009266,0,sub_19
0.0022497999999996,0.0106402000000012,-0.0040965999999999,-0.0122457999999994,-0.0332327999999991,-0.0092864,0,sub_19
0.0023307999999996,0.0105262000000012,-0.0042855999999999,-0.0159407999999994,-0.0370039999999991,-0.0088618,0,sub_19
0.0023285999999996,0.0105246000000012,-0.0043539999999999,-0.0185611999999994,-0.0386499999999991,-0.008005,0,sub_19
0.0026319999999996,0.0102740000000012,-0.0048029999999999,-0.0186077999999994,-0.0368977999999991,-0.0067074,0,sub_19
0.0037687999999996,0.0104908000000012,-0.0059553999999999,-0.0150125999999994,-0.0311137999999991,-0.0045348,0,sub_19
0.0051099999999996,0.0106258000000012,-0.0070661999999999,-0.0096999999999994,-0.0236285999999991,-0.0029934,0,sub_19
0.0060983999999996,0.0107000000000012,-0.0080759999999999,-0.0039081999999994,-0.0157699999999991,-0.0018948,0,sub_19
0.0070843999999996,0.0102506000000012,-0.0084067999999999,0.0018816000000005,-0.0091863999999991,-0.0016492,0,sub_19
0.0075241999999996,0.0093682000000012,-0.0086919999999999,0.0063872000000005,-0.0046781999999991,-0.0014022,0,sub_19
0.0075023999999996,0.0086562000000012,-0.0075373999999999,0.0096058000000005,-0.0018689999999991,-0.0013756,0,sub_19
0.0067671999999996,0.0082830000000012,-0.0061433999999999,0.0128216000000005,0.0015742000000008,-6.800000000004788e-05,0,sub_19
0.0055297999999996,0.0083732000000012,-0.0055197999999999,0.0162488000000005,0.0054394000000008,0.0020951999999999,0,sub_19
0.0044253999999996,0.0083298000000012,-0.0048973999999999,0.0188226000000005,0.0095196000000008,0.0044657999999999,0,sub_19
0.0034047999999996,0.0094396000000012,-0.0042415999999999,0.0203220000000005,0.0120658000000008,0.0057547999999999,0,sub_19
0.0025013999999996,0.0104644000000012,-0.0042753999999999,0.0213908000000005,0.0129126000000008,0.0061883999999999,0,sub_19
0.0016557999999995,0.0123274000000012,-0.0042127999999999,0.0194618000000005,0.0101530000000008,0.0053237999999999,0,sub_19
0.0002319999999995,0.0124852000000012,-0.0027415999999999,0.0151752000000005,0.0033604000000008,0.0027387999999999,0,sub_19
-0.0013080000000004,0.0124550000000012,-0.0021549999999999,0.0104798000000005,-0.0042517999999991,-0.0002808,0,sub_19
-0.0015650000000004,0.0117982000000012,-0.0030701999999999,0.0072800000000005,-0.0108065999999991,-0.0026502,0,sub_19
-0.0018060000000003,0.0105518000000012,-0.0037217999999999,0.0055778000000005,-0.0165143999999991,-0.0050104,0,sub_19
-0.0010222000000003,0.0088224000000012,-0.0042941999999999,0.0068686000000005,-0.0213787999999991,-0.007778,0,sub_19
0.0002669999999996,0.0081502000000012,-0.0056867999999999,0.0090166000000005,-0.0247571999999991,-0.0099006,0,sub_19
0.0016739999999996,0.0084686000000012,-0.0061681999999999,0.0096492000000005,-0.0277369999999991,-0.0111742,0,sub_19
0.0020789999999996,0.0086980000000012,-0.0044671999999999,0.0083594000000005,-0.0298629999999991,-0.0111806,0,sub_19
0.0029497999999996,0.0091592000000012,-0.0028797999999999,0.0068550000000005,-0.0306961999999991,-0.0092866,0,sub_19
0.0030777999999996,0.0092712000000012,-0.0021459999999999,0.0057792000000005,-0.0279215999999991,-0.0041896,0,sub_19
0.0045219999999996,0.0101816000000012,-0.0011995999999999,0.0064238000000005,-0.0202605999999991,0.0028359999999999,0,sub_19
0.0063559999999995,0.0106602000000012,-0.0012389999999999,0.0087926000000005,-0.0077095999999991,0.0109355999999999,0,sub_19
0.0083841999999996,0.0112716000000012,-0.0026133999999999,0.0107530000000005,0.0086788000000008,0.0188137999999999,0,sub_19
0.0101661999999996,0.0113300000000012,-0.0047963999999999,0.0110220000000005,0.0276134000000008,0.0254143999999999,0,sub_19
0.0116975999999996,0.0117516000000012,-0.0054921999999999,0.0102366000000005,0.0469870000000008,0.0296569999999999,0,sub_19
0.0119123999999996,0.0108426000000012,-0.0050717999999999,0.0086006000000005,0.0642442000000008,0.0311189999999999,0,sub_19
0.0096979999999996,0.0100502000000012,-0.0031209999999999,0.0067526000000005,0.0754080000000008,0.0300237999999999,0,sub_19
0.0063915999999996,0.0097800000000012,-0.0014913999999999,0.0044606000000005,0.0810406000000008,0.0272235999999999,0,sub_19
0.0027693999999996,0.0097944000000012,0.001146,0.0023628000000005,0.0821992000000008,0.0242167999999999,0,sub_19
-0.0006526000000003,0.0111128000000012,0.0002364,-0.0010295999999994,0.0797422000000007,0.0207783999999999,0,sub_19
-0.0039124000000003,0.0123658000000012,-0.0026107999999999,-0.0044419999999994,0.0732356000000008,0.0177721999999999,0,sub_19
-0.0051452000000003,0.0138172000000012,-0.0064035999999999,-0.0078759999999994,0.0658026000000008,0.0147667999999999,0,sub_19
-0.0047898000000003,0.0126134000000012,-0.0077221999999999,-0.0100383999999994,0.0562356000000008,0.0115591999999999,0,sub_19
-0.0039638000000003,0.0107712000000012,-0.0085267999999999,-0.0113531999999994,0.0447506000000008,0.0077191999999999,0,sub_19
-0.0023530000000003,0.0068870000000012,-0.0063965999999999,-0.0103237999999994,0.0324060000000008,0.0036827999999999,0,sub_19
0.0006409999999996,0.0040472000000012,-0.0036747999999999,-0.0077763999999994,0.0212076000000008,-0.000979,0,sub_19
0.0043717999999996,0.0024354000000012,-0.0007269999999999,-0.0052347999999994,0.0083066000000008,-0.006066,0,sub_19
0.0068127999999995,0.0034992000000012,0.0008006,-0.0035437999999994,-0.0041645999999991,-0.011373,0,sub_19
0.0082977999999995,0.0057758000000012,0.0015288,-0.0037625999999994,-0.0140731999999991,-0.0164832,0,sub_19
0.0081147999999996,0.0087686000000012,0.0010336,-0.0067465999999994,-0.0205691999999991,-0.0201214,0,sub_19
0.0069231999999996,0.0112240000000012,0.0006006,-0.0103797999999994,-0.0224713999999991,-0.0207854,0,sub_19
0.0045579999999996,0.0114264000000012,-0.0002477999999999,-0.0127085999999994,-0.0154443999999991,-0.0178196,0,sub_19
0.0033387999999996,0.0118722000000012,-0.0017443999999999,-0.0131243999999994,-0.0030571999999991,-0.012711,0,sub_19
0.0030037999999996,0.0117452000000012,-0.0030409999999999,-0.0122579999999994,0.0103884000000007,-0.0069538,0,sub_19
0.0034109999999995,0.0112392000000012,-0.0032431999999999,-0.0103321999999994,0.0219136000000007,-0.0014004,0,sub_19
0.0033575999999995,0.0112608000000012,-0.0037251999999999,-0.0103355999999994,0.0304670000000007,0.0030751999999999,0,sub_19
0.0038159999999996,0.0118140000000012,-0.0043821999999999,-0.0129215999999994,0.0320070000000007,0.0054051999999998,0,sub_19
0.0035021999999996,0.0121002000000012,-0.0048187999999999,-0.0165641999999994,0.0298842000000007,0.0066643999999998,0,sub_19
0.0034769999999996,0.0129428000000012,-0.0053081999999999,-0.0191427999999994,0.0273306000000008,0.0081451999999998,0,sub_19
0.0039841999999996,0.0134248000000012,-0.0062115999999999,-0.0195907999999994,0.0245548000000008,0.0100683999999998,0,sub_19
0.0053197999999996,0.0127554000000012,-0.0070201999999999,-0.0179425999999994,0.0207840000000008,0.0120189999999999,0,sub_19
0.0057685999999996,0.0118386000000012,-0.0069691999999999,-0.0145805999999994,0.0187108000000008,0.0141929999999999,0,sub_19
0.0061807999999996,0.0100802000000012,-0.0068521999999999,-0.0125009999999994,0.0166404000000008,0.0167851999999999,0,sub_19
0.0057283999999995,0.0086788000000012,-0.0070623999999999,-0.0102185999999994,0.0124378000000008,0.0195953999999999,0,sub_19
0.0047121999999995,0.0074456000000012,-0.0062463999999999,-0.0077121999999994,0.0101536000000008,0.0219773999999999,0,sub_19
0.0037067999999995,0.0062838000000012,-0.0053971999999999,-0.0040933999999994,0.0109820000000008,0.0247789999999999,0,sub_19
0.0040977999999995,0.0076382000000012,-0.0056197999999999,-0.0009005999999994,0.0111762000000008,0.0267237999999999,0,sub_19
0.0044037999999995,0.0106322000000012,-0.0058761999999999,0.0022924000000005,0.0088238000000008,0.0261081999999999,0,sub_19
0.0052361999999996,0.0127596000000012,-0.0056535999999999,0.0044290000000005,0.0058480000000008,0.0224949999999999,0,sub_19
0.0062283999999996,0.0148068000000012,-0.0064943999999999,0.0054668000000005,0.0013576000000008,0.0160593999999999,0,sub_19
0.0067675999999996,0.0176386000000012,-0.0071705999999999,0.0050136000000005,-0.0048225999999991,0.0072653999999999,0,sub_19
0.0067765999999996,0.0177816000000012,-0.0062505999999999,0.0034946000000005,-0.0112103999999991,-0.0019628,0,sub_19
0.0064989999999995,0.0159224000000012,-0.0056527999999999,0.0017622000000005,-0.0158997999999991,-0.0094856,0,sub_19
0.0061127999999995,0.0141218000000012,-0.0053259999999999,2.700000000054256e-05,-0.0188941999999991,-0.0146606,0,sub_19
0.0055625999999995,0.0125268000000012,-0.0043887999999999,-0.0023249999999994,-0.0222855999999991,-0.0170228,0,sub_19
0.0052159999999995,0.0106356000000012,-0.0034549999999999,-0.0048969999999994,-0.0250455999999991,-0.0172508,0,sub_19
0.0046369999999996,0.0098062000000012,-0.0040953999999999,-0.0059743999999994,-0.0256879999999991,-0.0155484,0,sub_19
0.0050091999999996,0.0101022000000012,-0.0040635999999999,-0.0049241999999994,-0.0237049999999991,-0.0125998,0,sub_19
0.0049755999999996,0.0103662000000012,-0.0039647999999999,-0.0036557999999994,-0.0198085999999991,-0.0087976,0,sub_19
0.0048227999999996,0.0105534000000012,-0.0042369999999999,-0.0019471999999994,-0.0127185999999991,-0.0047826,0,sub_19
0.0042761999999996,0.0112218000000012,-0.0044763999999999,0.0010464000000005,-0.0037189999999991,9.339999999991196e-05,0,sub_19
0.0046411999999996,0.0100052000000012,-0.0045281999999999,0.0049012000000005,0.0067698000000008,0.0047597999999999,0,sub_19
0.0048651999999996,0.0085686000000012,-0.0042431999999999,0.0087678000000005,0.0159040000000008,0.0081933999999999,0,sub_19
0.0049375999999996,0.0072706000000012,-0.0042683999999999,0.0124144000000005,0.0226988000000008,0.0107739999999999,0,sub_19
0.0052009999999996,0.0057706000000012,-0.0038285999999999,0.0147682000000005,0.0263040000000008,0.0129221999999999,0,sub_19
0.0052961999999996,0.0052646000000012,-0.0042169999999999,0.0143486000000005,0.0255778000000008,0.0133403999999999,0,sub_19
0.0043843999999996,0.0069192000000012,-0.0042591999999999,0.0113532000000005,0.0208152000000008,0.0131047999999999,0,sub_19
0.0030443999999996,0.0081492000000012,-0.0044927999999999,0.0068594000000005,0.0156292000000008,0.0135001999999999,0,sub_19
0.0020945999999996,0.0094652000000012,-0.0042471999999999,0.0030114000000005,0.0119314000000008,0.0141117999999999,0,sub_19
0.0009567999999996,0.0112082000000012,-0.0040723999999999,0.0013068000000005,0.0101444000000008,0.0145223999999999,0,sub_19
0.0001581999999996,0.0123536000000012,-0.0043215999999999,0.0010934000000005,0.0099330000000008,0.0143073999999999,0,sub_19
-0.0001700000000003,0.0127274000000012,-0.0052513999999999,0.0017430000000005,0.0110002000000008,0.0132423999999999,0,sub_19
-8.440000000036634e-05,0.0132010000000012,-0.0058703999999999,0.0028252000000005,0.0116466000000008,0.0104717999999999,0,sub_19
0.0002969999999996,0.0134868000000012,-0.0056119999999999,0.0030976000000005,0.0107050000000008,0.0057519999999999,0,sub_19
0.0014709999999996,0.0133588000000012,-0.0062787999999999,0.0016610000000005,0.0080700000000008,-0.0002594,0,sub_19
0.0026701999999996,0.0126406000000012,-0.0060057999999999,-0.0006309999999994,0.0045876000000008,-0.006703,0,sub_19
0.0032723999999996,0.0122068000000012,-0.0042773999999999,-0.0029219999999994,0.0019550000000008,-0.0125068,0,sub_19
0.0038309999999996,0.0114778000000012,-0.0028509999999999,-0.0049937999999994,0.0005998000000008,-0.0183106,0,sub_19
0.0042405999999996,0.0109620000000012,-0.0025211999999999,-0.0073227999999994,0.0008364000000008,-0.0221728,0,sub_19
0.0034491999999996,0.0103682000000012,-0.0019315999999999,-0.0090085999999994,0.0025588000000008,-0.0251778,0,sub_19
0.0019905999999996,0.0098772000000012,-0.0006583999999999,-0.0091959999999994,0.0059776000000008,-0.0275336,0,sub_19
0.0015215999999996,0.0094570000000012,-0.0004625999999999,-0.0082797999999994,0.0107950000000008,-0.0292972,0,sub_19
0.0010109999999996,0.0094838000000012,-0.0004445999999999,-0.0073703999999994,0.0162432000000008,-0.0289254,0,sub_19
0.0002633999999996,0.0089500000000012,-7.519999999997776e-05,-0.0075305999999994,0.0214804000000008,-0.0281334,0,sub_19
0.0001875999999996,0.0087908000000012,0.0007212,-0.0089807999999994,0.0252282000000008,-0.0267076,0,sub_19
0.0008447999999996,0.0089024000000012,0.0004382,-0.0113017999999994,0.0266294000000008,-0.0237892,0,sub_19
0.0004179999999996,0.0084782000000012,3.820000000002225e-05,-0.0145273999999994,0.0242842000000008,-0.0206042,0,sub_19
-1.2600000000366357e-05,0.0082274000000012,-0.0006697999999999,-0.0171233999999994,0.0198054000000008,-0.0171982,0,sub_19
-0.0012802000000003,0.0083332000000012,-0.0019149999999999,-0.0182103999999994,0.0135970000000008,-0.0133694,0,sub_19
-0.0015330000000003,0.0080952000000012,-0.0032533999999999,-0.0178055999999994,0.0075938000000008,-0.0088896,0,sub_19
-0.0013256000000003,0.0079390000000012,-0.0041637999999999,-0.0171767999999994,0.0045702000000008,-0.0037712,0,sub_19
0.0003199999999996,0.0087864000000012,-0.0046703999999999,-0.0148247999999994,0.0049504000000008,0.0011413999999999,0,sub_19
0.0012999999999996,0.0088304000000012,-0.0049399999999999,-0.0120325999999994,0.0070386000000008,0.0047727999999999,0,sub_19
0.0027653999999996,0.0088738000000012,-0.0048637999999999,-0.0094701999999994,0.0106386000000008,0.0079905999999999,0,sub_19
0.0025721999999996,0.0093736000000012,-0.0052927999999999,-0.0064761999999994,0.0150904000000008,0.0109967999999999,0,sub_19
0.0012143999999996,0.0095314000000012,-0.0063209999999999,-0.0028391999999994,0.0186936000000008,0.0125129999999998,0,sub_19
-0.0017306000000003,0.0095994000000012,-0.0070849999999999,-0.0013483999999994,0.0186858000000007,0.0131643999999998,0,sub_19
-0.0038194000000003,0.0102702000000012,-0.0073101999999999,-0.0011433999999994,0.0160990000000008,0.0129327999999998,0,sub_19
-0.0053780000000003,0.0103678000000012,-0.0067135999999999,-0.0007239999999994,0.0122392000000008,0.0112087999999998,0,sub_19
-0.0058528000000003,0.0093702000000012,-0.0055013999999999,-0.0003055999999994,0.0066808000000008,0.0079911999999999,0,sub_19
-0.0054986000000003,0.0080872000000012,-0.0038473999999999,0.0009606000000005,0.0002656000000008,0.0052081999999999,0,sub_19
-0.0041732000000003,0.0065418000000012,-0.0026907999999999,0.0041558000000005,-0.0040267999999991,0.0026493999999999,0,sub_19
-0.0029804000000003,0.0052172000000012,-0.0024045999999999,0.0088434000000005,-0.0068077999999991,0.0014037999999999,0,sub_19
-0.0012520000000003,0.0049102000000012,-0.0030179999999999,0.0133184000000005,-0.0087383999999991,0.0007965999999999,0,sub_19
2.799999999633825e-06,0.0069808000000012,-0.0033005999999999,0.0171492000000005,-0.0092221999999991,0.0010013999999998,0,sub_19
0.0008581999999996,0.0082472000000012,-0.0033099999999999,0.0194892000000005,-0.0090617999999991,0.0011947999999999,0,sub_19
0.0018707999999996,0.0084904000000012,-0.0023833999999999,0.0205586000000005,-0.0071905999999991,0.0009497999999999,0,sub_19
0.0028117999999996,0.0094510000000012,-0.0016125999999999,0.0205688000000005,-0.0025503999999991,0.0017621999999999,0,sub_19
0.0033195999999996,0.0103796000000012,-0.0009901999999999,0.0214384000000005,0.0031530000000008,0.0023655999999999,0,sub_19
0.0029907999999996,0.0087036000000012,-0.0007089999999999,0.0206078000000005,0.0080570000000008,0.0021397999999999,0,sub_19
0.0035881999999996,0.0083180000000012,0.0001052,0.0178550000000005,0.0114808000000007,0.0008343999999999,0,sub_19
0.0035271999999995,0.0100584000000012,-0.0002919999999999,0.0142304000000005,0.0106472000000007,-0.0006852,0,sub_19
0.0020889999999996,0.0101182000000012,-0.0006591999999999,0.0097490000000005,0.0046724000000007,-0.0051784,0,sub_19
0.0005863999999996,0.0098214000000012,-0.0007507999999999,0.0046160000000005,-0.0047055999999991,-0.0105266,0,sub_19
-0.0003146000000003,0.0093966000000012,-0.0008295999999999,0.0020378000000005,-0.0155831999999991,-0.0160684,0,sub_19
-0.0012398000000003,0.0091140000000012,-0.0009027999999999,0.0041576000000005,-0.0254127999999991,-0.0213652,0,sub_19
-0.0010902000000003,0.0079728000000012,-0.0002301999999999,0.0088504000000005,-0.0326937999999991,-0.026861,0,sub_19
0.0002165999999996,0.0081036000000012,0.0004856,0.0146076000000005,-0.0378101999999991,-0.0310872,0,sub_19
0.0020983999999996,0.0074602000000012,0.001219,0.0186568000000005,-0.0416483999999991,-0.0338312,0,sub_19
0.0041719999999996,0.0080178000000012,0.002003,0.0222784000000005,-0.0435759999999991,-0.0344444,0,sub_19
0.0056145999999996,0.0080744000000012,0.0012186,0.0237654000000005,-0.0442237999999991,-0.0335786,0,sub_19
0.0055103999999996,0.0083150000000012,0.0003842,0.0237794000000005,-0.0455789999999991,-0.0305354,0,sub_19
0.0057931999999996,0.0082442000000012,-5.979999999999731e-05,0.0227208000000005,-0.0465111999999991,-0.025791,0,sub_19
0.0047727999999996,0.0085350000000012,-0.0003265999999999,0.0218796000000005,-0.0448941999999991,-0.0193392,0,sub_19
0.0037703999999996,0.0094716000000012,-0.0006543999999999,0.0193390000000005,-0.0413547999999991,-0.0126882,0,sub_19
0.0019657999999996,0.0106664000000012,0.0003006,0.0163734000000005,-0.0373877999999991,-0.0060406,0,sub_19
0.0014285999999996,0.0104430000000012,0.0012094,0.0138044000000005,-0.0325059999999991,0.0007717999999999,0,sub_19
0.0002503999999996,0.0100510000000012,0.0019694,0.0135902000000005,-0.0274133999999991,0.0061047999999999,0,sub_19
-0.0003234000000003,0.0097680000000012,0.0028344,0.0159410000000005,-0.0231741999999991,0.0095339999999999,0,sub_19
-0.0006570000000003,0.0076554000000012,0.003617,0.0198156000000005,-0.0219867999999991,0.0117151999999999,0,sub_19
-0.0005908000000003,0.0062856000000012,0.0043952,0.0243246000000005,-0.0222921999999991,0.0136889999999999,0,sub_19
-0.0013688000000003,0.0059798000000012,0.0046802,0.0292632000000005,-0.0225963999999991,0.0150249999999999,0,sub_19
-0.0018200000000003,0.0061194000000012,0.0047526,0.0331386000000004,-0.0220445999999991,0.0163523999999999,0,sub_19
