userAcceleration.x,userAcceleration.y,userAcceleration.z,rotationRate.x,rotationRate.y,rotationRate.z,label,subject
0.0033765999999997,-0.0079345999999987,0.0325483999999999,-0.0974307999999994,-0.0347137999999993,0.0898729999999999,0,sub_15
-0.0083720000000002,-0.0059503999999987,0.0360563999999999,-0.0935681999999994,-0.0323733999999993,0.0873331999999999,0,sub_15
-0.0168678000000002,-0.0022429999999987,0.0396567999999999,-0.0794069999999994,-0.0249257999999993,0.0773811999999999,0,sub_15
-0.0191554000000002,0.0022144000000012,0.0421547999999999,-0.0605209999999995,-0.0132231999999993,0.0648929999999999,0,sub_15
-0.0210294000000002,0.0072606000000012,0.0452563999999999,-0.0435697999999995,-0.0044975999999993,0.0526087999999999,0,sub_15
-0.0222270000000002,0.0111128000000012,0.0499107999999999,-0.0324015999999995,0.0021066000000006,0.0430643999999999,0,sub_15
-0.0223392000000002,0.0108396000000012,0.0537427999999999,-0.0276603999999995,0.0065880000000006,0.0371097999999999,0,sub_15
-0.0193304000000002,0.0076648000000012,0.0570767999999999,-0.0276297999999995,0.0091618000000006,0.0328339999999999,0,sub_15
-0.0144398000000002,0.0028400000000012,0.0598035999999999,-0.0297479999999995,0.0102440000000006,0.0304677999999999,0,sub_15
-0.0052382000000002,-0.0001001999999987,0.0596591999999999,-0.0310069999999995,0.0128136000000006,0.0283193999999999,0,sub_15
0.0053917999999997,-0.0017227999999987,0.0569065999999999,-0.0318661999999995,0.0102650000000006,0.0270347999999999,0,sub_15
0.0153581999999997,-0.0004783999999987,0.0534299999999999,-0.0340487999999994,-0.0020785999999993,0.0255397999999999,0,sub_15
0.0216147999999997,0.0018122000000012,0.0519627999999999,-0.0373461999999994,-0.0240101999999992,0.0251173999999999,0,sub_15
0.0240199999999997,0.0047434000000012,0.0509429999999999,-0.0408847999999994,-0.0531805999999992,0.0236345999999999,0,sub_15
0.0214733999999997,0.0066460000000012,0.0521271999999999,-0.0444367999999994,-0.0849091999999992,0.0225821999999999,0,sub_15
0.0163739999999997,0.0070816000000012,0.0520869999999999,-0.0464779999999994,-0.1134447999999992,0.0208951999999999,0,sub_15
0.0123355999999997,0.0048932000000012,0.0494765999999999,-0.0450667999999994,-0.1343189999999992,0.0183681999999999,0,sub_15
0.0104025999999997,0.0038224000000012,0.0455817999999999,-0.0431733999999994,-0.1434741999999993,0.0151885999999999,0,sub_15
0.0082407999999997,0.0052050000000012,0.0433069999999999,-0.0420911999999994,-0.1421909999999993,0.0130579999999999,0,sub_15
0.0068357999999997,0.0058334000000012,0.0411357999999999,-0.0420605999999995,-0.1355855999999993,0.0128359999999999,0,sub_15
0.0082309999999997,0.0047564000000012,0.0410321999999999,-0.0407447999999995,-0.1277071999999993,0.0128351999999999,0,sub_15
0.0084855999999997,0.0069540000000012,0.0453771999999999,-0.0359853999999995,-0.1132359999999993,0.0128497999999999,0,sub_15
0.0086555999999997,0.0089816000000012,0.0504385999999999,-0.0260925999999995,-0.0951641999999993,0.0137501999999999,0,sub_15
0.0117839999999997,0.0098054000000012,0.0528295999999999,-0.0149521999999995,-0.0845529999999993,0.0144553999999999,0,sub_15
0.0152521999999997,0.0076690000000012,0.0533729999999999,-0.0044767999999995,-0.0811763999999993,0.0134561999999999,0,sub_15
0.0161759999999997,0.0067062000000012,0.0532627999999999,0.0034294000000004,-0.0807691999999993,0.0113743999999999,0,sub_15
0.0147909999999997,0.0035658000000012,0.0515371999999999,0.0066174000000004,-0.0841865999999993,0.0107601999999999,0,sub_15
0.0119801999999997,0.0002798000000012,0.0489785999999999,0.0049554000000004,-0.0839373999999993,0.0094757999999999,0,sub_15
0.0098769999999997,-0.0029899999999987,0.0480995999999999,0.0031270000000004,-0.0730355999999993,0.0083901999999999,0,sub_15
0.0061131999999997,-0.0029803999999987,0.0491231999999999,0.0006920000000004,-0.0529771999999992,0.0089977999999999,0,sub_15
0.0036901999999997,-0.0004085999999987,0.0523145999999999,0.0008290000000004,-0.0307955999999993,0.0091933999999999,0,sub_15
0.0038495999999997,0.0031784000000012,0.0556197999999999,0.0039390000000004,-0.0133055999999993,0.0079201999999999,0,sub_15
0.0029783999999997,0.0049586000000012,0.0588927999999999,0.0069762000000004,-0.0030861999999993,0.0070737999999999,0,sub_15
0.0026857999999997,0.0033690000000012,0.0611283999999999,0.0087100000000004,0.0013878000000006,0.0055845999999999,0,sub_15
0.0033205999999997,0.0025954000000012,0.0611197999999999,0.0108446000000004,-0.0003163999999993,0.0036787999999999,0,sub_15
0.0041665999999997,0.0006756000000012,0.0579617999999999,0.0099452000000004,-0.0109641999999992,0.0032587999999999,0,sub_15
0.0051825999999997,-0.0016085999999987,0.0536373999999999,0.0062420000000004,-0.0277825999999992,0.0032543999999999,0,sub_15
0.0081701999999997,-0.0022977999999987,0.0476885999999999,0.0023442000000005,-0.0480391999999992,0.0030317999999999,0,sub_15
0.0066763999999997,-0.0021625999999987,0.0410929999999999,-0.0013573999999994,-0.0714947999999992,0.0034557999999999,0,sub_15
0.0048669999999997,-0.0034469999999987,0.0367543999999999,-0.0022687999999994,-0.0934601999999993,0.0017607999999999,0,sub_15
0.0031165999999997,-0.0026829999999987,0.0342601999999999,0.0026228000000005,-0.1088301999999993,-0.0026793999999999,0,sub_15
0.0005189999999997,0.0012256000000012,0.0331657999999999,0.0077434000000005,-0.1199431999999992,-0.0062689999999999,0,sub_15
-0.0028068000000002,0.0043380000000012,0.0343653999999999,0.0126338000000004,-0.1267659999999993,-0.0092169999999999,0,sub_15
-0.0028640000000002,0.0092694000000012,0.0375057999999999,0.0198942000000004,-0.1301813999999992,-0.0138621999999999,0,sub_15
0.0008741999999997,0.0106922000000012,0.0413709999999999,0.0271700000000004,-0.1301879999999993,-0.0185116,0,sub_15
0.0058503999999997,0.0079334000000012,0.0453775999999999,0.0319094000000004,-0.1237983999999992,-0.0221186,0,sub_15
0.0111671999999997,0.0017880000000012,0.0490547999999999,0.0358286000000004,-0.1084635999999993,-0.0242472,0,sub_15
0.0077209999999997,-0.0049375999999987,0.0536621999999999,0.0365434000000004,-0.0922721999999992,-0.0246904,0,sub_15
0.0025767999999997,-0.0111527999999987,0.0584685999999999,0.0321334000000004,-0.0743685999999992,-0.0226076,0,sub_15
-0.0060758000000002,-0.0131633999999987,0.0638833999999999,0.0208802000000004,-0.0562425999999993,-0.016941,0,sub_15
-0.0165088000000002,-0.0126529999999987,0.0683575999999999,0.0038458000000004,-0.0410849999999993,-0.0098156,0,sub_15
-0.0247258000000002,-0.0100595999999987,0.0705113999999999,-0.0121331999999994,-0.0312463999999993,-0.0054534,0,sub_15
-0.0235140000000002,-0.0038209999999987,0.0679153999999999,-0.0242377999999994,-0.0162985999999993,-0.0034206,0,sub_15
-0.0209348000000002,0.0029786000000012,0.0636797999999999,-0.0290665999999994,-8.43999999993128e-05,-0.004757,0,sub_15
-0.0186536000000002,0.0084018000000012,0.0572711999999999,-0.0277211999999994,0.0112156000000006,-0.0079668,0,sub_15
-0.0205732000000002,0.0132020000000012,0.0510811999999999,-0.0204109999999994,0.0197276000000006,-0.0117722,0,sub_15
-0.0235138000000002,0.0165254000000012,0.0467589999999999,-0.0109573999999994,0.0305750000000006,-0.015352,0,sub_15
-0.0257770000000002,0.0152032000000012,0.0462531999999999,-0.0026195999999994,0.0320458000000006,-0.017432,0,sub_15
-0.0261624000000002,0.0097554000000012,0.0459159999999999,0.0018382000000005,0.0269168000000006,-0.0173944,0,sub_15
-0.0249368000000002,0.0054700000000012,0.0491257999999999,0.0048236000000004,0.0249950000000006,-0.0188666,0,sub_15
-0.0190836000000002,0.0019032000000012,0.0531765999999999,0.0063336000000004,0.0269140000000006,-0.0205678,0,sub_15
-0.0123994000000002,-0.0041435999999987,0.0562835999999999,0.0041884000000004,0.0241526000000006,-0.0207928,0,sub_15
-0.0071200000000002,-0.0104565999999987,0.0584451999999999,0.0024546000000005,0.0192540000000006,-0.0197304,0,sub_15
-0.0004690000000002,-0.0102353999999987,0.0616703999999999,0.0035368000000005,0.0205372000000006,-0.0218607999999999,0,sub_15
0.0087843999999997,-0.0074279999999987,0.0619179999999999,0.0049738000000004,0.0098716000000006,-0.0199141999999999,0,sub_15
0.0133745999999997,-0.0078915999999987,0.0609401999999999,0.0082986000000004,-0.0046491999999993,-0.0145311999999999,0,sub_15
0.0112819999999997,-0.0054465999999987,0.0616519999999999,0.0136022000000004,-0.0053317999999993,-0.0082975999999999,0,sub_15
0.0075917999999997,-0.0029901999999987,0.0631343999999999,0.0208874000000004,0.0044314000000006,-0.0052682,0,sub_15
-0.0006582000000002,-0.0018719999999987,0.0644427999999999,0.0243636000000004,0.0246340000000006,0.0011393999999999,0,sub_15
-0.0122968000000002,-0.0034613999999987,0.0642909999999999,0.0240692000000004,0.0578564000000006,0.0049403999999999,0,sub_15
-0.0212012000000002,-0.0019805999999987,0.0622565999999999,0.0174014000000004,0.0949456000000006,0.0063417999999999,0,sub_15
-0.0239444000000002,-0.0009985999999987,0.0591873999999999,0.0094342000000004,0.1256562000000006,0.0056057999999999,0,sub_15
-0.0273242000000002,0.0026904000000012,0.0544909999999999,-0.0007107999999995,0.1489080000000006,0.0072141999999999,0,sub_15
-0.0307200000000002,0.0075762000000012,0.0477739999999999,-0.0087767999999995,0.1564008000000006,0.0052255999999999,0,sub_15
-0.0307600000000002,0.0146466000000012,0.0387061999999999,-0.0185909999999995,0.1504944000000007,-0.0010312,0,sub_15
-0.0263662000000002,0.0170318000000012,0.0318583999999999,-0.0312633999999995,0.1275466000000006,-0.0055768,0,sub_15
-0.0230190000000002,0.0120704000000012,0.0330123999999999,-0.0311199999999995,0.1109320000000007,-0.0066228,0,sub_15
-0.0148852000000002,0.0058546000000012,0.0373853999999999,-0.0117335999999995,0.1218974000000006,-0.0144306,0,sub_15
0.0011061999999997,-0.0045603999999987,0.0386427999999999,0.0046456000000004,0.1322188000000007,-0.0184131999999999,0,sub_15
0.0094651999999997,-0.0087105999999987,0.0408975999999999,0.0250692000000004,0.1465494000000006,-0.0161767999999999,0,sub_15
0.0122253999999997,-0.0107961999999987,0.0416789999999999,0.0347590000000005,0.1481272000000006,-0.01229,0,sub_15
0.0145113999999997,-0.0058099999999987,0.0340605999999999,0.0293652000000005,0.1131274000000006,-0.0123071999999999,0,sub_15
0.0145319999999997,2.4000000001291563e-05,0.0319859999999999,0.0040402000000005,0.0386240000000006,-0.0068338,0,sub_15
0.0088495999999997,0.0048974000000012,0.0387625999999999,-0.0096975999999994,-0.0222807999999993,-0.0021514,0,sub_15
0.0055569999999997,0.0051874000000012,0.0439633999999999,-0.0231385999999994,-0.0657117999999992,0.0014423999999999,0,sub_15
0.0034443999999997,0.0078606000000012,0.0466683999999999,-0.0250133999999995,-0.1014699999999993,0.0051115999999999,0,sub_15
-0.0023628000000002,0.0051318000000012,0.0535877999999999,-0.0242549999999995,-0.1221059999999993,0.0077113999999999,0,sub_15
-0.0064194000000002,0.0006562000000012,0.0586327999999999,-0.0182615999999995,-0.1212261999999993,0.0064745999999999,0,sub_15
-0.0110468000000002,-0.0021567999999987,0.0620971999999999,-0.0173497999999995,-0.1141399999999993,0.0026305999999999,0,sub_15
-0.0108650000000002,-0.0067525999999987,0.0692381999999999,-0.0144773999999995,-0.1004463999999993,-0.0035582,0,sub_15
-0.0089734000000002,-0.0106869999999987,0.0795505999999999,-0.0050837999999995,-0.0620879999999993,-0.0137968,0,sub_15
-0.0020136000000002,-0.0102193999999987,0.0850993999999999,0.0039128000000004,-0.0145771999999993,-0.021486,0,sub_15
0.0041173999999997,-0.0097443999999987,0.0805929999999999,0.0096332000000004,0.0214186000000006,-0.0238424,0,sub_15
0.0098501999999997,-0.0101897999999987,0.0727515999999999,0.0080020000000004,0.0367592000000006,-0.0199846,0,sub_15
0.0125765999999997,-0.0131513999999987,0.0654511999999999,0.0049956000000004,0.0344070000000006,-0.0126956,0,sub_15
0.0135041999999997,-0.0135947999999986,0.0570097999999999,0.0023766000000004,0.0252282000000006,-0.0034722,0,sub_15
0.0123597999999997,-0.0118639999999986,0.0472499999999999,0.0001786000000004,0.0162550000000006,0.0072493999999999,0,sub_15
0.0084811999999997,-0.0090835999999986,0.0399463999999999,-0.0062925999999995,0.0055940000000006,0.0175159999999999,0,sub_15
0.0029569999999997,-0.0018133999999986,0.0321677999999999,-0.0102033999999995,-0.0042159999999993,0.0232695999999999,0,sub_15
-0.0008556000000002,0.0071732000000013,0.0269881999999999,-0.0100225999999995,-0.0106115999999993,0.0241337999999999,0,sub_15
-0.0032790000000002,0.0131100000000012,0.0229753999999999,-0.0074727999999995,-0.0131763999999992,0.0239413999999999,0,sub_15
-0.0048022000000002,0.0144270000000012,0.0239403999999999,-0.0015027999999995,-0.0133247999999992,0.0225331999999999,0,sub_15
-0.0070998000000002,0.0154230000000012,0.0299689999999999,0.0092190000000005,-0.0021917999999993,0.0196483999999999,0,sub_15
-0.0060204000000002,0.0113248000000012,0.0390973999999999,0.0201868000000004,0.0157598000000006,0.0163291999999999,0,sub_15
-0.0047394000000002,0.0062434000000012,0.0478525999999999,0.0264298000000004,0.0279712000000006,0.0140523999999999,0,sub_15
-0.0017168000000002,0.0006438000000012,0.0572281999999999,0.0283814000000004,0.0335980000000006,0.0104721999999999,0,sub_15
0.0019597999999997,-2.419999999872741e-05,0.0613563999999999,0.0252020000000004,0.0338402000000006,0.0059631999999999,0,sub_15
0.0094441999999997,0.0002062000000012,0.0634825999999999,0.0172928000000004,0.0277012000000006,0.0029247999999999,0,sub_15
0.0137691999999997,-0.0005753999999987,0.0654295999999999,0.0106324000000004,0.0174978000000006,0.0028913999999999,0,sub_15
0.0070065999999997,-0.0008055999999987,0.0670255999999999,0.0080776000000004,0.0202704000000006,0.0043655999999999,0,sub_15
-0.0018008000000002,-7.179999999874739e-05,0.0677603999999999,0.0001886000000005,0.0275178000000006,0.0102831999999999,0,sub_15
-0.0081520000000002,-0.0013281999999987,0.0697007999999999,-0.0052185999999994,0.0181348000000006,0.0170939999999999,0,sub_15
-0.0157250000000002,-0.0013909999999987,0.0705013999999999,-0.0091339999999994,0.0087448000000006,0.0243425999999999,0,sub_15
-0.0225396000000002,0.0015134000000012,0.0712505999999999,-0.0132207999999995,0.0063958000000006,0.0292307999999999,0,sub_15
-0.0204670000000002,0.0029742000000012,0.0701721999999999,-0.0182059999999994,-0.0087223999999993,0.0313517999999999,0,sub_15
-0.0186612000000002,0.0042200000000012,0.0652729999999999,-0.0163327999999994,-0.0225637999999993,0.0279643999999999,0,sub_15
-0.0170062000000002,0.0039486000000012,0.0612549999999999,-0.0126373999999994,-0.0138157999999993,0.0215697999999999,0,sub_15
-0.0158520000000002,0.0040476000000012,0.0575187999999999,-0.0056849999999995,0.0070668000000006,0.0147549999999999,0,sub_15
-0.0134342000000002,0.0027434000000012,0.0524417999999999,-0.0008935999999995,0.0230664000000006,0.0120283999999999,0,sub_15
-0.0105940000000002,0.0013694000000012,0.0497559999999999,0.0013238000000004,0.0416096000000006,0.0148351999999999,0,sub_15
-0.0063746000000002,-3.999999999872716e-05,0.0529217999999999,0.0039402000000004,0.0565190000000006,0.0202131999999999,0,sub_15
-0.0059992000000002,7.200000001272855e-06,0.0587789999999999,0.0054484000000004,0.0652418000000006,0.0285823999999999,0,sub_15
-0.0073546000000002,-0.0032369999999987,0.0661715999999999,0.0054142000000004,0.0622552000000006,0.0361011999999999,0,sub_15
-0.0115970000000002,-0.0059219999999987,0.0735683999999999,0.0070990000000004,0.0605320000000006,0.0393197999999999,0,sub_15
-0.0167858000000002,-0.0061583999999987,0.0772461999999999,0.0087992000000004,0.0575492000000006,0.0378399999999999,0,sub_15
-0.0222738000000002,-0.0060729999999987,0.0795369999999999,0.0083648000000004,0.0520266000000006,0.0339985999999999,0,sub_15
-0.0262522000000002,-0.0058071999999987,0.0786945999999999,0.0081726000000004,0.0509850000000006,0.0282301999999999,0,sub_15
-0.0267128000000002,-0.0039195999999987,0.0761689999999999,0.0101418000000004,0.0542048000000006,0.0205487999999999,0,sub_15
-0.0259584000000002,-0.0031045999999987,0.0736403999999999,0.0123414000000004,0.0591050000000006,0.0133157999999999,0,sub_15
-0.0250934000000002,-0.0040985999999987,0.0721869999999999,0.0147764000000004,0.0701778000000006,0.0073583999999999,0,sub_15
-0.0228910000000002,-0.0025095999999987,0.0695593999999999,0.0189432000000004,0.0861476000000006,0.0007657999999999,0,sub_15
-0.0194928000000002,-0.0008057999999987,0.0667867999999999,0.0224526000000004,0.0982846000000006,-0.0058264,0,sub_15
-0.0181086000000002,-0.0005373999999987,0.0635111999999999,0.0227260000000004,0.1046718000000006,-0.0102976,0,sub_15
-0.0153166000000002,0.0015942000000012,0.0589447999999999,0.0208218000000004,0.1044808000000006,-0.0141564,0,sub_15
-0.0108790000000002,0.0041010000000012,0.0547649999999999,0.0171570000000004,0.0932136000000006,-0.0171586,0,sub_15
-0.0064830000000002,0.0030796000000012,0.0519827999999999,0.0123804000000004,0.0738464000000006,-0.0182354,0,sub_15
-0.0037290000000002,0.0021930000000012,0.0496023999999999,0.0069680000000004,0.0563884000000006,-0.0180392,0,sub_15
-7.820000000025948e-05,0.0026422000000012,0.0487461999999999,0.0020044000000004,0.0444658000000006,-0.0172058,0,sub_15
0.0031363999999997,0.0019488000000012,0.0481857999999999,-0.0018797999999995,0.0363702000000006,-0.0153016,0,sub_15
0.0068513999999997,0.0013650000000012,0.0473705999999999,-0.0036207999999995,0.0293366000000006,-0.014452,0,sub_15
0.0083831999999997,0.0025000000000012,0.0454723999999999,-0.0055799999999995,0.0214506000000006,-0.0133892,0,sub_15
0.0093417999999997,0.0041356000000012,0.0438919999999999,-0.0073359999999995,0.0118640000000006,-0.0121072,0,sub_15
0.0094243999999997,0.0041694000000012,0.0417529999999999,-0.0073983999999995,-0.0004991999999993,-0.0105964,0,sub_15
0.0094709999999997,0.0053372000000012,0.0411099999999999,-0.0051097999999995,-0.0126549999999993,-0.0097102,0,sub_15
0.0082353999999997,0.0063552000000012,0.0409673999999999,-0.0013249999999995,-0.0204245999999993,-0.007363,0,sub_15
0.0075283999999996,0.0054106000000012,0.0420423999999999,0.0039792000000004,-0.0220225999999993,-0.0045858,0,sub_15
0.0062953999999997,0.0024172000000012,0.0451349999999999,0.0099294000000005,-0.0217079999999992,-0.0011654,0,sub_15
0.0055883999999997,0.0011642000000012,0.0491927999999999,0.0165322000000004,-0.0203233999999992,0.0005489999999999,0,sub_15
0.0059017999999997,-0.0003335999999987,0.0537693999999999,0.0218556000000004,-0.0193579999999992,0.0016139999999999,0,sub_15
0.0060835999999997,-0.0019945999999987,0.0569979999999999,0.0254772000000004,-0.0204367999999992,0.0018543999999999,0,sub_15
0.0057151999999997,-0.0027193999999987,0.0593611999999999,0.0254552000000004,-0.0244881999999992,0.0027139999999999,0,sub_15
0.0063971999999997,0.0003120000000012,0.0596587999999999,0.0232878000000004,-0.0319375999999993,0.0027083999999999,0,sub_15
0.0064905999999997,0.0016868000000012,0.0562365999999999,0.0191560000000005,-0.0494943999999993,0.0026271999999999,0,sub_15
0.0055259999999997,0.0024052000000012,0.0512387999999999,0.0141458000000005,-0.0717385999999993,0.0034003999999999,0,sub_15
0.0050725999999997,0.0025640000000012,0.0479747999999999,0.0093652000000005,-0.0903617999999993,0.0041705999999999,0,sub_15
0.0042997999999997,0.0026978000000012,0.0477181999999999,0.0084724000000005,-0.0998319999999992,0.0036743999999999,0,sub_15
0.0029115999999997,0.0007548000000012,0.0472371999999999,0.0095394000000004,-0.1009979999999993,0.0027537999999999,0,sub_15
0.0016947999999997,0.0001224000000012,0.0481479999999999,0.0106322000000004,-0.0950369999999992,0.0029673999999999,0,sub_15
-9.660000000023954e-05,-1.6799999998706694e-05,0.0497159999999999,0.0102324000000004,-0.0880089999999993,0.0040237999999999,0,sub_15
-0.0019544000000002,0.0008162000000012,0.0510805999999999,0.0102602000000004,-0.0809815999999992,0.0048695999999999,0,sub_15
-0.0028286000000002,0.0016744000000012,0.0506439999999999,0.0098354000000004,-0.0788563999999993,0.0065729999999999,0,sub_15
-0.0037378000000002,0.0031568000000012,0.0501507999999999,0.0085408000000004,-0.0795013999999993,0.0091285999999999,0,sub_15
-0.0041196000000002,0.0043918000000012,0.0501891999999999,0.0076662000000004,-0.0822757999999993,0.0110487999999999,0,sub_15
-0.0040818000000002,0.0052752000000012,0.0481627999999999,0.0087138000000004,-0.0863283999999992,0.0112749999999999,0,sub_15
-0.0040118000000002,0.0053998000000012,0.0468133999999999,0.0095396000000004,-0.0922977999999992,0.0115019999999999,0,sub_15
-0.0033380000000002,0.0055566000000012,0.0450899999999999,0.0103690000000004,-0.0984759999999992,0.0106611999999999,0,sub_15
-0.0018510000000002,0.0057860000000012,0.0441673999999999,0.0120338000000004,-0.1087049999999993,0.0098311999999999,0,sub_15
-0.0009440000000002,0.0068106000000012,0.0435549999999999,0.0137054000000004,-0.1170183999999992,0.0094261999999999,0,sub_15
-0.0006600000000002,0.0074246000000012,0.0449917999999999,0.0158124000000004,-0.1229913999999993,0.0094485999999999,0,sub_15
-0.0016732000000002,0.0053144000000012,0.0474289999999999,0.0179356000000004,-0.1253423999999993,0.0094663999999999,0,sub_15
-0.0028880000000002,0.0030680000000012,0.0523445999999999,0.0194532000000004,-0.1200211999999993,0.0094701999999999,0,sub_15
-0.0061518000000002,-0.0005321999999987,0.0595145999999999,0.0210456000000005,-0.0982941999999993,0.0092399999999999,0,sub_15
-0.0085556000000002,-0.0047633999999987,0.0707835999999999,0.0233356000000004,-0.0663325999999993,0.0064377999999999,0,sub_15
-0.0097872000000002,-0.0079715999999987,0.0844395999999999,0.0243818000000004,-0.0279679999999993,0.0019093999999999,0,sub_15
-0.0087128000000002,-0.0083015999999986,0.0959285999999999,0.0226580000000005,0.0104096000000006,-0.0034928,0,sub_15
-0.0081650000000002,-0.0075009999999986,0.1040929999999999,0.0170312000000005,0.0349522000000006,-0.0089046,0,sub_15
-0.0059312000000002,-0.0045797999999987,0.1047875999999999,0.0063922000000004,0.0375624000000006,-0.0130416,0,sub_15
-0.0059060000000002,-0.0022055999999987,0.0982533999999999,-0.0077287999999994,0.0284530000000007,-0.0137696,0,sub_15
-0.0060776000000002,-0.0008007999999987,0.0855901999999999,-0.0214537999999994,0.0135852000000007,-0.0134192,0,sub_15
-0.0050032000000002,0.0020688000000012,0.0728093999999999,-0.0313657999999994,-0.0070499999999992,-0.0126076,0,sub_15
-0.0041400000000002,0.0047646000000012,0.0577531999999999,-0.0352665999999994,-0.0213407999999992,-0.0111438,0,sub_15
-0.0033830000000002,0.0056146000000012,0.0478929999999999,-0.0320829999999994,-0.0284029999999992,-0.0119898,0,sub_15
-0.0009406000000002,0.0066652000000012,0.0421869999999999,-0.0228923999999995,-0.0297277999999993,-0.0142966,0,sub_15
0.0007979999999997,0.0079572000000012,0.0420785999999999,-0.0106923999999995,-0.0265869999999993,-0.0170154,0,sub_15
0.0004057999999997,0.0073778000000012,0.0431243999999999,0.0006770000000004,-0.0179055999999993,-0.0193198,0,sub_15
-0.0012832000000002,0.0052984000000012,0.0478857999999999,0.0107468000000004,-0.0117501999999993,-0.0222484,0,sub_15
-0.0037652000000002,0.0030532000000012,0.0527127999999999,0.0165442000000004,-0.0047353999999993,-0.0232852,0,sub_15
-0.0054566000000002,-0.0003005999999987,0.0577855999999999,0.0193756000000005,0.0078260000000006,-0.0234952,0,sub_15
-0.0049144000000002,-0.0016553999999987,0.0619857999999999,0.0190486000000005,0.0308338000000006,-0.0226724,0,sub_15
-0.0048528000000002,-0.0023593999999987,0.0647731999999999,0.0176508000000004,0.0538418000000006,-0.0210026,0,sub_15
-0.0034086000000002,-0.0024737999999987,0.0662291999999999,0.0160262000000004,0.0736558000000006,-0.0195438,0,sub_15
-0.0018012000000002,-0.0017293999999987,0.0673781999999999,0.0152342000000004,0.0872942000000006,-0.0195668,0,sub_15
-0.0016048000000002,0.0007022000000012,0.0679621999999999,0.0150466000000004,0.0911376000000006,-0.0214958,0,sub_15
-0.0019594000000002,0.0018190000000012,0.0670427999999999,0.0145882000000004,0.0809252000000007,-0.0246906,0,sub_15
-0.0018920000000002,0.0014064000000012,0.0654207999999999,0.0151700000000004,0.0641072000000007,-0.0285106,0,sub_15
-0.0013758000000002,0.0007262000000012,0.0632301999999999,0.0138304000000004,0.0485682000000006,-0.0308502,0,sub_15
-0.0012604000000002,0.0002794000000012,0.0609133999999999,0.0129318000000004,0.0377088000000006,-0.031697,0,sub_15
-0.0011986000000002,-0.0003153999999987,0.0582851999999999,0.0111818000000004,0.0294006000000006,-0.0304168,0,sub_15
-0.0040760000000002,-0.0013049999999987,0.0568571999999999,0.0096430000000004,0.0225754000000006,-0.0272142,0,sub_15
-0.0080668000000002,-0.0004083999999987,0.0567057999999999,0.0075044000000004,0.0247006000000006,-0.0240272,0,sub_15
