1644950,14032
1645002,14019
1645054,13881
1645106,13794
1645158,13759
1645210,13758
1645263,13793
1645315,13830
1645367,13863
1645419,13907
1645471,13946
1645523,14026
1645575,14065
1645627,13953
1645679,13827
1645731,13796
1645783,13790
1645835,13825
1645887,13870
1645939,13881
1645991,13918
1646043,13978
1646095,14023
1646147,14077
1646199,13977
1646251,13864
1646303,13807
1646355,13766
1646407,13796
1646459,13802
1646511,13832
1646563,13912
1646615,13975
1646667,13999
1646719,13893
1646771,13756
1646823,13689
1646875,13679
1646927,13701
1646979,13713
1647031,13717
1647083,13743
1647135,13791
1647187,13860
1647239,13886
1647292,13763
1647344,13662
1647396,13587
1647448,13570
1647500,13590
1647552,13636
1647604,13644
1647656,13682
1647708,13739
1647760,13777
1647812,13731
1647864,13561
1647916,13454
1647968,13415
1648020,13448
1648072,13480
1648124,13512
1648176,13551
1648228,13577
1648280,13620
1648332,13661
1648384,13552
1648436,13411
1648488,13286
1648540,13252
1648592,13266
1648644,13293
1648696,13318
1648748,13354
1648800,13405
1648852,13462
1648904,13520
1648956,13430
1649008,13264
1649060,13170
1649112,13138
1649164,13166
1649216,13248
1649268,13290
1649321,13333
1649373,13403
1649425,13498
1649477,13457
1649529,13286
1649581,13174
1649633,13115
1649685,13126
1649737,13178
1649789,13223
1649841,13265
1649893,13335
1649945,13404
1649997,13480
1650049,13542
1650101,13454
1650153,13259
1650205,13169
1650257,13143
1650309,13177
1650361,13231
1650413,13279
1650465,13332
1650517,13388
1650569,13461
1650621,13543
1650673,13592
1650725,13480
1650777,13339
1650829,13270
1650881,13261
1650933,13310
1650985,13367
1651037,13402
1651089,13466
1651141,13536
1651193,13596
1651245,13666
1651297,13712
1651350,13613
1651402,13470
1651454,13420
1651506,13418
1651558,13445
1651610,13487
1651662,13533
1651714,13582
1651766,13733
1651818,13826
1651870,13876
1651922,13847
1651974,13705
1652026,13598
1652078,13562
1652130,13586
1652182,13634
1652234,13679
1652286,13717
1652338,13763
1652390,13835
1652442,13913
1652494,13950
1652546,13951
1652598,13820
1652650,13734
1652702,13686
1652754,13711
1652806,13731
1652858,13762
1652910,13794
1652962,13844
1653014,13908
1653066,13953
1653118,14000
1653170,14016
1653222,13883
1653274,13752
1653326,13698
1653379,13687
1653431,13732
1653483,13743
1653535,13754
1653587,13790
1653639,13851
1653691,13898
1653743,13959
1653795,13936
1653847,13782
1653899,13668
1653951,13607
1654003,13610
1654055,13626
1654107,13663
1654159,13713
1654211,13737
1654263,13809
1654315,13849
1654367,13712
1654419,13606
1654471,13562
1654523,13582
1654575,13599
1654627,13625
1654679,13648
1654731,13684
1654783,13752
1654835,13808
1654887,13812
1654939,13688
1654991,13562
1655043,13520
1655095,13505
1655147,13546
1655199,13581
1655251,13599
1655303,13659
1655355,13718
1655408,13772
1655460,13801
1655512,13686
1655564,13588
1655616,13537
1655668,13519
1655720,13548
1655772,13590
1655824,13624
1655876,13668
1655928,13724
1655980,13790
1656032,13836
1656084,13753
1656136,13610
1656188,13524
1656240,13475
1656292,13520
