RMSSD,pNN58,SDNN,SD1,SD2,SD1_SD2,emotion
82.64035679635327,21.428571428571427,47.13506429097436,58.43555669037718,32.0735761291797,1.8219220848658049,平静
91.69281012473895,42.85714285714285,51.64116113924555,64.78740744361751,33.70772736856851,1.92203427822992,平静
75.27992206868088,46.66666666666666,51.54011382732224,53.23094338195908,49.791900278392,1.0690683240514824,平静
140.15297764534702,64.28571428571429,102.12037714663724,98.97433186107872,105.17235611031978,0.94106793383292,平静
93.02605094190636,46.15384615384615,77.74288420142415,65.72310573321178,88.13844485066181,0.7456803423814696,悲伤
84.35273922869735,38.46153846153847,65.04436355879909,59.5843591724218,70.08025830110998,0.8502303018977038,悲伤
65.19531096197464,28.57142857142857,44.02542555431003,45.82252810171709,42.15177468201709,1.0870841962738529,悲伤
65.19531096197464,28.57142857142857,45.6190227656757,45.8225281017171,45.41460552022689,1.0089821892498554,悲伤
63.81110516874898,28.57142857142857,42.93017586733136,45.05053851407509,40.699496060661936,1.1069065436812289,悲伤
66.50621717611763,30.76923076923077,42.09486930705477,46.94829082974501,36.60347021966257,1.2826185754520465,悲伤
84.51542547285166,28.57142857142857,53.00494136893097,59.76143046671968,45.25062483125563,1.3206763594884354,悲伤
42.25771273642583,7.142857142857142,31.99702367110922,29.88071523335984,33.981787839398685,0.8793155726408239,悲伤
72.05766921228921,30.76923076923077,47.026997156298016,50.87983290508828,42.828956637154015,1.1879774082787289,悲伤
66.8153104781061,28.57142857142857,44.98677054212187,47.17801719151038,42.683178671422766,1.1053070239845326,悲伤
44.565361308660215,7.142857142857142,28.16025568065745,31.407013710381342,24.48672068276841,1.2826141204151855,悲伤
38.17815381303068,0.0,23.045503641605197,26.99603145437704,18.259374630714,1.4784751395027051,悲伤
52.57548685634607,9.090909090909092,32.70900163378252,36.616507138738974,28.26639313241527,1.2954078352765843,悲伤
62.01736729460423,23.07692307692308,46.43913658320326,43.85290096535146,48.888750138553256,0.8969937018449042,悲伤
63.54889093022425,23.07692307692308,41.437096508237246,44.85347611419462,37.71248618878512,1.189353464782523,悲伤
73.37993857053428,38.46153846153847,43.85290096535146,51.60156871153361,34.40104580768907,1.5,悲伤
73.37993857053428,38.46153846153847,45.69367667316877,51.60156871153361,38.89861542951177,1.3265656924226743,悲伤
77.21099961494127,46.15384615384615,45.69367667316877,54.52864184137625,34.6763809351421,1.5725009464905049,悲伤
62.01736729460423,23.07692307692308,37.79644730092273,43.85290096535146,30.56249227510634,1.434860107958878,悲伤
82.04126541423669,30.76923076923077,49.72451580988469,57.94815066661293,39.83800671939389,1.454594630569272,悲伤
93.02605094190636,53.84615384615385,55.47001962252291,65.72310573321178,42.82895663715402,1.5345483731956508,悲伤
79.77240352174657,54.54545454545454,54.18123347254159,56.40760748177662,51.85936693977222,1.0877033564117082,悲伤
74.6787993805677,46.15384615384615,50.95246653650681,52.73580461846957,49.1044051338604,1.0739526214544264,悲伤
121.74328963613792,57.14285714285714,67.78818551368738,86.04845573683399,42.26274311710392,2.036035746624544,悲伤
101.77004891982148,28.57142857142857,63.24555320336759,71.7848258651492,53.35671256280887,1.3453757253250502,悲伤
50.0,15.384615384615383,32.3103086329432,35.25058226889108,29.07419023147901,1.2124355652982144,悲伤
79.66275068156915,46.15384615384615,47.026997156298016,56.26438014741459,35.459786374203404,1.586709506754003,悲伤
82.04126541423669,46.15384615384615,53.45224838248488,57.94815066661294,48.54170937045008,1.193780594424,悲伤
72.05766921228921,30.76923076923077,49.724515809884686,50.87983290508828,48.54170937045007,1.0481673094120898,悲伤
55.47001962252291,15.384615384615383,54.97252060782753,38.84424976293106,67.34300486547266,0.5768119471432562,悲伤
55.47001962252291,15.384615384615383,57.53641942665149,38.84424976293107,71.49827537244622,0.5432893249604276,悲伤
57.17718748968656,23.07692307692308,41.27101529277785,40.33880185269813,42.182632346525786,0.9562893448971892,悲伤
33.96831102433787,7.6923076923076925,37.79644730092273,24.01922307076307,47.75164688489582,0.5030030300035687,悲伤
40.08918628686366,7.142857142857142,29.680841985233183,28.2346219657891,31.05979530444046,0.9090408255766108,悲伤
50.0,14.285714285714285,36.83941988065036,34.99271061118826,38.59787453173227,0.9065968278232492,悲伤
76.05918747922567,38.46153846153847,45.929233669793646,53.5006497776169,36.83299450712354,1.4525196903898168,悲伤
77.21099961494127,38.46153846153847,44.629118765199046,54.52864184137625,31.78275794281223,1.7156674049335632,悲伤
57.17718748968656,15.384615384615383,34.9646603376534,40.33880185269813,28.59783226301781,1.410554530206946,悲伤
55.47001962252291,15.384615384615383,34.9646603376534,39.22322702763681,30.10968957982475,1.302677894557859,悲伤
94.14688716912718,36.36363636363637,56.90901829794961,65.86989430086108,46.2431589758541,1.4244246232238391,平静
61.237243569579455,21.428571428571427,44.185755084426845,43.22756584610787,45.12360198147211,0.95798127693479,平静
55.097316501933975,14.285714285714285,42.25771273642583,38.87775188763793,45.38666081121013,0.8565898260141545,平静
77.21099961494127,38.46153846153847,61.12498455021266,53.98334172160845,67.51537816746287,0.7995710486536859,平静
86.60254037844386,46.15384615384615,56.93644036781928,61.176822002257175,52.35372893329208,1.1685284553504731,平静
141.4213562373095,58.333333333333336,89.33515114874564,100.0,77.21099961494126,1.2951522516054668,平静
77.26378393330414,30.76923076923077,46.8823638904444,54.56601235331396,37.66247978784824,1.4488162399471003,平静
34.08812109811862,0.0,25.680625099372204,24.1039415863879,27.16595315811708,0.8872849572438337,平静
53.70861555295747,7.6923076923076925,31.666184688832544,37.8802223146004,23.8868847464661,1.585816765838606,平静
50.0,7.142857142857142,33.806170189140666,34.99271061118826,32.576440717118224,1.0741723110591497,平静
50.0,15.384615384615383,30.7863963107441,35.25058226889108,25.55388121809557,1.3794609894300105,平静
43.85290096535146,7.6923076923076925,26.72612419124244,31.008683647302117,21.61094553768916,1.4348601079588783,平静
36.68996928526714,0.0,37.9777262656375,25.8007843557668,47.10557197659959,0.547722557505166,平静
39.22322702763681,0.0,30.56249227510633,27.735009811261456,33.149677206589786,0.8366600265340758,平静
58.83484054145521,7.6923076923076925,37.2473171834246,41.60251471689218,32.3103086329432,1.2875926129184283,平静
58.83484054145521,7.6923076923076925,37.247317183424606,41.60251471689218,32.31030863294321,1.2875926129184276,平静
60.447052482698886,15.384615384615383,43.22189107537832,42.65590964003622,43.780556289805205,0.9743117323059032,平静
51.887452166277086,15.384615384615383,42.09486930705478,36.68996928526714,46.88072309384955,0.7826237921249263,平静
70.71067811865476,30.76923076923077,50.41040360093133,49.70326147430802,51.10776243619114,0.972518832855642,平静
61.237243569579455,21.428571428571427,36.83941988065036,43.22756584610787,29.08028997974612,1.486490192367926,平静
53.22906474223771,13.333333333333334,36.51483716701107,37.56475889861548,35.433819375782164,1.0601385783517805,平静
57.0087712549569,20.0,41.00997661323622,40.15594601052253,41.84658126581385,0.9595992025118556,平静
79.05694150420949,50.0,52.32681184722836,55.38593721168151,49.07737192815187,1.1285432580368246,平静
82.04126541423669,46.15384615384615,46.88072309384955,57.94815066661295,32.212051004615056,1.7989587393336317,平静
73.69688439296989,30.76923076923077,42.76359754189625,52.11156670659005,30.689333079022187,1.698035163306013,平静
42.25771273642583,7.142857142857142,57.32115042211108,29.88071523335984,75.35629654230247,0.3965257928590721,平静
44.32026302139592,7.142857142857142,70.37315505489968,30.409618510582863,94.76295165729442,0.3209019767615276,平静
79.66275068156915,46.15384615384615,52.5451140543915,56.26438014741459,48.54170937045008,1.1590935069473618,平静
99.03379376602872,76.92307692307693,58.36602955995384,69.97463614869328,43.78055628980518,1.598303952227023,平静
95.07082380237136,69.23076923076923,59.41565265331838,66.72827528037489,51.06639637321268,1.3066963799971163,平静
99.03379376602872,61.53846153846154,64.19407387663693,69.97463614869328,57.838642252530704,1.2098250135813235,平静
57.17718748968656,23.07692307692308,47.026997156298016,40.33880185269814,52.87587340333661,0.7628961803617725,平静
65.2834058312147,30.76923076923077,46.5235377033987,46.16230691680883,46.88198525017328,0.9846491497848464,平静
73.69688439296989,46.15384615384615,54.54245246483807,52.11156670659005,56.86952485420338,0.9163355389409122,平静
68.27884006044626,38.46153846153847,47.54569808713936,48.28043081829324,46.799431761366655,1.03164566323109,平静
81.64965809277261,33.33333333333333,56.33007121491081,57.433536467042586,55.20455357162791,1.040376794144754,平静
55.097316501933975,21.428571428571427,43.09458036856673,38.21595456970124,47.47448294202102,0.8049788476132135,平静
80.62257748298549,46.66666666666666,51.63977794943222,56.96002496878355,45.704364002673614,1.2462710336687215,平静
83.45229603962802,50.0,53.004941368930965,58.95562149721135,46.295597122460464,1.2734606563397977,平静
82.37544710479139,50.0,48.79500364742667,58.02884574739972,37.34377890799554,1.5539093108484363,平静
77.91937224739796,42.85714285714285,45.51294949163998,55.097316501933975,33.27375628243462,1.6558790668013674,平静
62.67831705280087,21.428571428571427,38.72983346207417,44.03152859263554,32.57644071711823,1.3516371839081212,平静
37.79644730092272,7.142857142857142,22.88688541085317,26.72612419124244,18.257418583505533,1.4638501094228002,平静
33.96831102433787,0.0,21.290765681316003,24.01922307076307,18.15682598006407,1.3228756555322954,平静
46.54746681256314,6.666666666666667,28.867513459481287,32.82952600598701,24.267032964268395,1.3528446619051584,平静
38.72983346207417,0.0,23.935677693908453,27.284509239574835,20.03469213361884,1.3618631650341446,平静
71.87952884282609,26.666666666666668,47.871355387816905,50.33222956847167,45.27692569068708,1.1116529843991685,平静
60.55300708194983,20.0,42.69562819149833,42.81744192888376,42.573465914816005,1.0057307059414875,平静
95.43135154205277,64.28571428571429,55.63486402641868,67.43288424464002,40.53741867614624,1.6634725753842856,平静
74.40238091428449,42.85714285714285,56.27314338711378,52.06207048969018,60.19031607875029,0.864957585894291,平静
104.36885140144612,42.85714285714285,63.99404734221845,73.7567015287978,52.44449608937078,1.406376398451972,平静
100.0,28.57142857142857,62.67831705280087,70.71067811865476,53.45224838248488,1.3228756555322954,平静
100.0,35.714285714285715,59.361683970466366,70.71067811865476,45.25062483125562,1.5626453420774271,平静
51.887452166277086,15.384615384615383,37.9777262656375,36.28454281560232,39.59857746533462,0.9163092499311756,平静
66.50621717611763,30.76923076923077,51.887452166277086,46.94829082974501,56.39568576390454,0.8324801834361906,平静
70.71067811865476,38.46153846153847,45.69367667316877,50.0,40.93683153132612,1.221393989951041,平静
64.54972243679029,33.33333333333333,43.85290096535146,45.2615853800009,42.39743783582605,1.0675547318511458,平静
57.735026918962575,20.0,36.51483716701107,40.82482904638631,31.62277660168379,1.290994448735806,平静
58.24823725107175,21.428571428571427,35.18657752744984,41.11023011864764,28.03817853895493,1.4662232805719178,平静
73.85640954425845,46.15384615384615,47.70882379740532,51.94033901090797,43.06349869315878,1.2061337463776347,平静
71.12606179640953,41.66666666666667,51.84654378610114,49.94034635887545,53.68510045332652,0.9302459329901648,平静
55.81976490317882,15.384615384615383,52.692764897350685,39.47053428727659,63.20705552493224,0.6244640564170452,平静
54.24097467167541,8.333333333333332,48.45867919933012,38.35411574322167,56.79303641330278,0.675331311115422,平静
46.24849269893103,0.0,36.60961262105536,32.589340109265734,40.23011786920436,0.8100731947945014,平静
65.75712889109438,15.384615384615383,46.18143863854043,46.17807056583711,46.18480646562371,0.9998541533395487,平静
114.08903405808856,38.46153846153847,74.43398136884512,80.48955241108797,67.84001118438799,1.1864613670584272,平静
110.35118764827416,46.15384615384615,69.30296601806519,78.03007309808385,59.30522649910284,1.3157368701604113,平静
106.91657423502608,46.15384615384615,74.18524482301416,75.40941507303185,72.94053206033183,1.0338478887247204,平静
75.59289460184544,50.0,57.32115042211108,53.21308723482621,61.15387083715427,0.8701507608001878,平静
87.6274581884664,64.28571428571429,59.361683970466366,61.91048508342756,56.6984204749457,1.0919260989075523,平静
74.40238091428449,42.85714285714285,48.79500364742666,52.54978203415057,44.72611284326001,1.1749239693220856,平静
56.69467095138408,21.428571428571427,51.63977794943223,40.08918628686366,61.0425300605281,0.6567418854872549,平静
35.35533905932738,7.142857142857142,40.8248290463863,24.872121923543077,52.10288748575976,0.4773655189521094,平静
70.71067811865476,35.714285714285715,52.32681184722836,50.0,54.55447255899809,0.916515138991168,平静
71.84705978674423,30.76923076923077,42.49292119457489,50.73069633166745,32.21324499333847,1.574839676727951,平静
83.02270310444746,46.15384615384615,50.335577176290826,58.45339012040318,40.626861099186726,1.438786766659,平静
65.1105568658771,30.76923076923077,40.07335307125704,45.717682671759945,33.49090539044164,1.365077537880115,平静
83.57232396752727,50.0,47.63321401000648,59.02106497777815,32.47091071613242,1.8176596737231303,平静
85.78509971628716,58.333333333333336,52.50470064426222,60.590468401483015,42.92181634525814,1.411647352341762,平静
57.59340239992772,25.0,43.29579241711187,40.29612608896515,46.10068876137866,0.8740894587831767,平静
51.884487084291386,16.666666666666664,46.16206123469681,36.56937850776855,54.079130451842055,0.6762197949971459,平静
127.91403363196706,46.15384615384615,82.0053603179641,90.40798388580434,72.63714402055179,1.2446522382573924,平静
120.95962454154184,30.76923076923077,81.92156527522442,85.3582426353707,78.33425897068852,1.0896668170092787,平静
140.3836579825851,50.0,85.70519793093621,98.97670309270784,69.95980381376054,1.4147653037477486,平静
113.81699210710012,69.23076923076923,64.0024038010112,80.48076693318625,41.41813055247109,1.943128911413038,平静
113.81901963542488,69.23076923076923,66.83816768389644,80.48220061221373,49.57112771862975,1.6235700964690185,平静
50.0,7.6923076923076925,37.79644730092273,35.25058226889108,40.1813303269939,0.8772875856031492,平静
51.887452166277086,7.6923076923076925,51.35525910130955,36.68996928526714,62.678317052800864,0.5853694070049636,平静
53.70861555295747,7.6923076923076925,45.8437384126595,37.8802223146004,52.61544887856754,0.7199448664217439,平静
62.01736729460423,23.07692307692308,45.69367667316877,43.85290096535146,47.463114654932326,0.923936435359796,平静
70.71067811865476,38.46153846153847,47.46311465493233,49.703261474308015,45.11186434089233,1.1017780400011918,平静
63.61301269878188,30.76923076923077,45.69536009340482,44.89890023824137,46.47817364665179,0.9660211818903044,平静
82.46514415193852,50.0,51.63719589598181,58.09687985580286,44.24423748942238,1.3130948379366305,平静
73.49052417051564,35.714285714285715,44.269735980797584,51.96564799392548,34.91690817054793,1.4882660211524112,平静
57.01252995113067,21.428571428571427,35.289955403499064,40.31394654104564,29.420190669803954,1.370281620316714,平静
59.88143046292159,28.57142857142857,41.7654448192807,42.03415156701969,41.49499805935142,1.0129932168425966,平静
66.50621717611763,38.46153846153847,108.24524454696828,45.01807657969086,146.31281117910015,0.3076837647838278,平静
67.42403132415029,18.181818181818183,85.56071740954702,47.24063596047807,111.39836193285032,0.424069395104339,平静
72.29988054812212,27.27272727272727,86.16404368553292,50.20618644176027,111.03073309431068,0.4521827879774027,平静
35.35533905932738,0.0,33.011264588676234,25.0,39.42698542226097,0.6340834768940942,平静
33.96831102433787,0.0,23.440361546924773,24.01922307076307,22.846838336584387,1.0513149660756935,平静
77.51988992080247,25.0,56.33302988842564,54.73560186123024,57.88639219807537,0.9455694124784324,平静
72.86024557064974,30.76923076923077,54.77571652547433,51.51997372192354,57.84851380502831,0.8906015095835585,平静
74.16768941962634,30.76923076923077,63.15235371876316,52.37105890328062,72.34439680990278,0.7239131323590201,平静
59.34523690117972,21.428571428571427,39.762988294332686,41.65835291207441,37.77263703851688,1.102871183433533,平静
53.58904472264564,14.285714285714285,37.89270566820405,37.89314325999428,37.89226807136036,1.0000230967603276,平静
52.03992550104051,15.384615384615383,42.67356285843692,36.39355882928125,48.14119659715137,0.7559753683279811,平静
55.10120558701831,21.428571428571427,38.73167769594879,38.88050768124074,38.58227360763871,1.0077298211254972,平静
74.6787993805677,38.46153846153847,50.81749287811809,52.735804618469565,48.82386789345729,1.080123449734643,平静
60.57862024484572,15.384615384615383,52.636061260840414,42.040766352469824,61.43031706419015,0.6843651207031917,平静
65.52568492290168,23.07692307692308,47.629753375315794,46.33362422396731,48.89153382191033,0.9476819523138644,平静
61.18482927436615,16.666666666666664,51.50329837582972,42.86910795277488,58.884794900830045,0.728016596219317,平静
66.10713914664471,23.07692307692308,66.1274161360866,46.665624107824605,81.04313577532369,0.5758121728803283,平静
78.10495896794656,30.76923076923077,82.48636250920512,55.22851934564628,102.75120753980256,0.5374975211289124,平静
94.9518096396596,38.46153846153847,67.88111780050586,67.08596445769365,68.66706401524223,0.9769744115286824,平静
80.62257748298549,46.66666666666666,48.19664580307085,56.96002496878354,37.43512907536033,1.5215661432372205,平静
76.37626158259734,40.0,50.0,53.95471352079549,45.70436400267363,1.1805155743473257,平静
64.59544433295144,28.57142857142857,49.813461557905725,45.0260695461586,54.17946996775064,0.8310540795795817,平静
60.3081373329622,21.428571428571427,48.2103525732606,42.64426295840164,53.19720882913768,0.8016259479960558,平静
55.75495838591743,15.384615384615383,47.1119778988153,39.047687428209166,53.98476664380238,0.7233093677305348,平静
57.24911823304826,23.07692307692308,37.75579425730572,40.393405636748575,34.91951862590733,1.1567572299458928,平静
53.59304325856375,14.285714285714285,41.77946636236285,37.5510876496736,45.61757814016598,0.8231714435670602,平静
58.43555669037718,21.428571428571427,48.13324759258951,41.242933841286494,54.1538498703676,0.7615882146885771,平静
67.9937779958861,30.76923076923077,64.28871177382902,47.76396601732463,77.36071660327858,0.617418867282059,平静
70.49604462444903,38.46153846153847,48.670680751712986,49.84823120077736,47.46392499387483,1.0502340716072305,平静
67.48675083645335,30.76923076923077,43.59251876535345,47.42168879370849,39.39287773910466,1.2038137733368426,平静
58.31743373060132,15.384615384615383,38.32022390904783,40.87634694594137,35.58094126402716,1.1488270263178209,平静
51.669065287581,7.6923076923076925,36.39888900611007,36.535546442418976,36.26171656047308,1.007551487020457,平静
55.68109746929038,15.384615384615383,38.08088557470593,39.37244403275501,36.7439565533608,1.0715352326191936,平静
59.16469841435464,15.384615384615383,37.90010003176222,41.83575945564714,33.50528906910663,1.2486315032041189,平静
63.85440169154054,23.07692307692308,37.3524937749649,45.06989968912917,27.55216369778273,1.6358025519700357,平静
65.04436355879909,30.76923076923077,36.31365196012814,45.99331055038999,22.846838336584373,2.013114894621609,平静
72.05766921228921,46.15384615384615,44.629118765199046,50.87983290508828,37.34647355597018,1.362373152282665,平静
47.96312686284682,15.384615384615383,37.798482439448215,33.915052251629646,41.31851619092559,0.8208197045342616,平静
51.81772788416068,15.384615384615383,37.798482439448215,36.23468866599924,39.30010033993116,0.9219999021015912,平静
66.98347344148193,35.714285714285715,37.14296703280447,47.29976593116352,22.84583425609891,2.070389087171829,平静
91.03766881273457,57.14285714285714,47.76679460322481,64.32379824301549,20.634493280067968,3.1172947825740653,平静
56.50916486983076,14.285714285714285,48.72322219386133,39.63751572766922,56.36286107751751,0.7032559201200693,平静
63.54949615487492,23.07692307692308,42.15441264558795,44.850573736542565,39.27359222800952,1.1420033460691583,平静
57.24844640149298,15.384615384615383,36.50440286556443,40.389303757160334,32.15349124363778,1.2561405369985188,平静
46.081866949359394,7.6923076923076925,28.949368457117234,32.47110686541327,24.93509749463154,1.3022249811697837,平静
48.123239228528185,15.384615384615383,28.94936845711723,34.02826879115476,22.764199770885675,1.4948150663602633,平静
64.54972243679029,20.0,44.25306015783918,45.58264777059114,42.88226776756202,1.06297194956354,平静
50.36013162356565,14.285714285714285,36.38615644654408,35.24998190765203,37.48791188389888,0.9403026238650533,平静
57.51655280137924,23.07692307692308,36.52697332410366,40.57931090312872,31.964966558198988,1.269493300712375,平静
66.8153104781061,35.714285714285715,43.09458036856673,47.17801719151039,38.58134793087542,1.2228193083361747,平静
72.05766921228921,38.46153846153847,50.817492878118095,50.29498781008469,51.33467995437975,0.9797467882293408,平静
58.83484054145521,23.07692307692308,54.972520607827526,41.24540497986003,65.89971632718446,0.6258813736781713,平静
65.04436355879909,30.76923076923077,41.27101529277785,45.99331055038999,35.93339381701637,1.2799601057612795,平静
66.14378277661477,33.33333333333333,43.48592463114521,46.6778260466835,40.04037759071258,1.1657688777018549,平静
55.90169943749474,16.666666666666664,38.39738238941523,39.41851651755104,37.34834004709587,1.0554288749605658,平静
50.0,8.333333333333332,38.39738238941523,35.35533905932738,41.21550616840644,0.8578164469184382,平静
50.0,8.333333333333332,32.522181779399546,35.35533905932738,29.41742027072761,1.201850425154663,平静
66.14378277661477,33.33333333333333,37.553380809940535,46.6778260466835,25.33166745534876,1.842666935722288,平静
72.16878364870321,41.66666666666667,48.038446141526144,50.94591358598952,44.94328096916718,1.1335601782375515,平静
66.21991334241478,30.76923076923077,54.021159875420246,46.74550258403816,60.42705864707556,0.7735856027190637,平静
56.51295679500663,14.285714285714285,43.01494756809212,39.64021870241776,46.143520561352034,0.8590635959324442,平静
57.11728823556503,15.384615384615383,54.02258380010679,40.29998458307955,64.90601176688236,0.6208975638161489,平静
55.54277630799526,15.384615384615383,41.43895284857973,38.90376535221085,43.82773856581864,0.8876516705005628,平静
45.64354645876384,8.333333333333332,43.85290096535146,31.732387941099617,53.28423220531006,0.5955305468009974,平静
61.237243569579455,16.666666666666664,48.038446141526144,43.30127018922193,52.34868303390847,0.827170191868511,平静
80.36375634160795,33.33333333333333,52.19539227133918,56.74932696615098,47.20415063960834,1.202210530159045,平静
67.93662204867574,30.76923076923077,43.22189107537832,48.03844614152614,37.796447300922736,1.2709778186044844,平静
66.56460135722405,30.76923076923077,40.06951377376489,46.986464121605145,31.676553750068532,1.4833199499015417,平静
45.56222850856471,8.333333333333332,31.394103643673976,32.21730685689155,30.54872544097996,1.0546203284040534,平静
47.79469984562444,16.666666666666664,38.70930451984712,33.667285472860904,43.16635729024864,0.7799427050673652,平静
70.59626996756509,25.0,48.28640515794196,49.919101220541485,46.59653613185405,1.0713049802518708,平静
74.6787993805677,30.76923076923077,45.69367667316877,52.73580461846957,37.34647355597016,1.4120691887933097,平静
66.50621717611763,30.76923076923077,49.86244815754373,46.31382530304729,53.17477840411081,0.8709735459746999,平静
65.04436355879909,30.76923076923077,51.35525910130955,45.99331055038999,56.208012412294565,0.8182696483380673,平静
67.99660625015385,38.46153846153847,55.0438386726814,48.08086137715537,61.219924214908346,0.7853793024697451,平静
53.64125851790406,15.384615384615383,34.96686029201533,37.83247094743041,31.84441519912827,1.188041002193253,平静
66.45183333698292,30.76923076923077,38.51844142317197,46.909771127334814,27.691407189265856,1.6940190437674347,平静
67.94001879486164,30.76923076923077,38.50510170279851,48.04084800378816,25.639084175583125,1.8737349460219377,平静
58.90409415051137,23.07692307692308,33.15199760278323,41.65148441347744,21.523562350682948,1.935157560577133,平静
40.82482904638631,0.0,37.97772626563749,28.25970826302195,45.67279577061463,0.6187426844844899,平静
117.26039399558574,16.666666666666664,77.83117824941563,82.07381501496754,73.34353075952579,1.119032778556381,平静
154.1103500742244,50.0,85.67230351603482,108.81304047667162,53.2842322053101,2.0421245830737096,平静
151.91090506255,53.84615384615385,85.88581737617467,107.41723110591494,56.6946709513841,1.8946618668626836,平静
65.04436355879909,30.76923076923077,42.09486930705477,45.67054648860738,38.185824953613306,1.196007852235384,平静
88.56958523427457,50.0,69.35485014110576,61.80812970766211,76.15737376138499,0.8115843109469387,平静
83.59585316668924,40.0,61.83405210723295,59.11119465324088,64.44196355377966,0.9172779877185148,平静
85.84360779929978,43.75,54.62889506909863,60.66036339736187,47.843000171824265,1.2679046711014168,平静
60.776091790549785,26.666666666666668,48.37492463387756,42.71585706086728,53.43802225215882,0.7993532556145754,平静
58.25559445850918,28.57142857142857,45.69880690325463,41.115442255151954,49.86263443627072,0.8245742071189895,平静
67.700320038633,33.33333333333333,48.038446141526144,47.871355387816905,48.20495771928391,0.9930795016269964,平静
64.54972243679029,25.0,48.038446141526144,45.64354645876384,50.31949206869325,0.9070748646757786,平静
80.63498000247783,41.66666666666667,48.85247283980722,57.01754116059373,39.01446148709737,1.4614463198332297,平静
85.64704703996902,58.333333333333336,50.16741203978168,60.56157908369886,36.95718604584704,1.63869562494746,平静
77.37520970519613,46.15384615384615,52.11146126913345,54.44148913875309,49.672256356680855,1.096014015305161,平静
